,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
130,造纸印刷,301469,恒达新材,25.0,13.0,46.58,1.84,27.3,-0.2,7.0,12.27,19.01
131,造纸印刷,600356,恒丰纸业,26.0,26.0,23.58,1.03,8.79,0.1,15.1,15.23,17.84
132,造纸印刷,833394,民士达,62.0,20.0,48.8,8.2,41.79,-1.2,-3.6,-5.74,119.06
133,造纸印刷,600103,青山纸业,51.0,50.0,41.67,1.3,2.27,-0.7,5.1,3.18,-10.98
134,造纸印刷,603733,仙鹤股份,151.0,151.0,15.97,1.96,21.28,-0.3,10.2,4.04,6.21
135,造纸印刷,605007,五洲特纸,57.0,48.0,22.1,1.72,11.95,-0.3,6.6,6.2,-4.39
136,造纸印刷,603165,荣晟环保,33.0,33.0,11.64,1.52,12.0,-0.1,8.7,4.33,2.55
137,造纸印刷,600963,岳阳林纸,83.0,83.0,44.48,1.05,4.75,-1.8,10.2,5.56,-5.94
138,造纸印刷,605377,华旺科技,50.0,50.0,15.63,1.31,9.03,-0.1,5.6,2.72,-15.72
139,造纸印刷,603499,翔港科技,47.0,47.0,28.53,5.73,15.49,-1.5,4.0,-7.89,-15.23
140,造纸印刷,603058,永吉股份,40.0,40.0,26.59,3.4,9.51,0.6,20.7,19.55,8.84
141,造纸印刷,600308,华泰股份,53.0,53.0,22.25,0.58,3.5,-0.2,3.9,0.86,-3.31
142,造纸印刷,002511,中顺洁柔,98.0,96.0,36.74,1.79,7.57,-0.2,15.4,12.61,11.45
143,造纸印刷,603607,京华激光,41.0,41.0,40.26,4.25,23.02,-1.6,-4.5,20.19,45.25
144,造纸印刷,605500,森林包装,41.0,41.0,29.96,1.59,9.84,-3.4,37.6,35.36,43.91
145,造纸印刷,002117,东港股份,61.0,61.0,35.71,4.61,11.79,-1.6,3.1,-1.35,2.09
146,造纸印刷,002229,鸿博股份,92.0,92.0,27.26,6.9,18.91,-8.7,14.8,13.42,55.05
147,橡胶制品,605183,确成股份,88.0,87.0,15.95,2.62,19.73,0.4,20.2,35.91,27.61
148,橡胶制品,001207,联科科技,51.0,49.0,15.31,2.67,24.17,0.3,3.7,18.03,31.69
149,橡胶制品,002753,永东股份,27.0,18.0,22.99,1.19,7.08,-0.3,0.0,11.86,18.63
150,橡胶制品,300121,阳谷华泰,65.0,62.0,25.85,1.86,14.14,-3.6,-0.1,21.18,20.67
151,橡胶制品,002442,龙星科技,34.0,33.0,29.36,1.87,6.56,-0.2,8.4,6.89,13.24
152,橡胶制品,600469,风神股份,43.0,43.0,38.25,1.3,5.84,-0.0,10.4,7.25,-3.27
153,橡胶制品,002381,双箭股份,29.0,22.0,27.75,1.32,6.86,-0.4,4.6,8.41,7.74
154,橡胶制品,832225,利通科技,25.0,16.0,17.64,3.68,19.68,-0.3,-1.1,3.99,98.2
155,橡胶制品,601163,三角轮胎,111.0,111.0,16.74,0.84,13.84,-0.4,4.4,3.65,-4.4
156,橡胶制品,000589,贵州轮胎,71.0,70.0,26.75,0.82,4.53,-1.2,3.7,1.34,-7.14
157,橡胶制品,300320,海达股份,59.0,48.0,28.12,2.5,9.84,-1.5,6.0,-7.6,2.82
158,橡胶制品,871694,中裕科技,27.0,13.0,21.85,3.3,20.53,-0.2,9.0,6.03,83.33
159,橡胶制品,301233,盛帮股份,28.0,11.0,28.03,3.02,54.1,-1.1,-2.7,3.3,20.49
160,橡胶制品,601500,通用股份,74.0,74.0,17.99,1.23,4.65,-1.3,1.5,-1.27,-12.76
161,橡胶制品,002984,森麒麟,198.0,137.0,13.73,1.47,19.18,-3.0,5.1,1.22,-21.38
162,橡胶制品,873665,科强股份,19.0,9.0,47.73,2.74,14.85,0.1,-0.9,6.35,45.12
163,橡胶制品,603650,彤程新材,194.0,193.0,30.32,6.31,32.6,-1.4,3.9,0.87,-5.92
164,橡胶制品,300547,川环科技,75.0,62.0,40.34,6.31,34.66,-1.7,27.9,4.41,26.71
165,橡胶制品,301459,丰茂股份,47.0,12.0,41.22,3.98,47.2,-0.7,18.8,14.01,47.76
166,环保行业,603686,福龙马,70.0,70.0,27.51,2.09,15.82,-3.2,7.0,27.14,64.26
167,环保行业,001230,劲旅环境,30.0,12.0,19.39,1.63,21.84,-0.6,10.1,22.98,38.56
168,环保行业,605069,正和生态,24.0,9.0,14.01,2.57,10.82,-0.2,6.7,10.21,45.74
169,环保行业,003027,同兴科技,24.0,20.0,44.85,1.47,18.3,-0.4,4.9,17.55,26.71
170,环保行业,300187,永清环保,35.0,35.0,31.66,3.28,5.28,-0.5,6.7,9.35,8.47
171,环保行业,603177,德创环保,20.0,19.0,44.55,5.14,9.31,-0.3,8.6,14.37,29.37
172,环保行业,301305,朗坤科技,45.0,23.0,14.59,1.23,18.23,-0.5,1.9,8.21,5.51
173,环保行业,301203,国泰环保,26.0,14.0,24.83,1.95,32.24,-0.3,8.4,10.48,14.86
174,环保行业,300692,中环环保,27.0,24.0,32.65,1.26,6.24,-1.3,-4.0,5.12,12.97
175,环保行业,688057,金达莱,36.0,36.0,18.08,1.13,12.68,-0.1,8.7,14.2,18.62
176,环保行业,301081,严牌股份,24.0,23.0,48.14,2.1,10.26,-0.4,12.3,7.17,27.87
177,环保行业,600796,钱江生化,51.0,18.0,42.19,1.57,5.87,-0.4,3.2,5.51,4.03
178,环保行业,603797,联泰环保,28.0,28.0,12.88,0.85,4.73,-0.2,7.7,12.83,18.75
179,环保行业,300388,节能国祯,49.0,49.0,18.09,1.1,7.1,-0.4,4.3,5.1,-2.83
180,环保行业,300864,南大环境,33.0,33.0,18.22,2.66,20.57,-0.3,6.1,5.52,3.63
181,环保行业,603588,高能环境,96.0,96.0,9.6,1.02,6.26,-3.3,15.5,13.85,22.44
182,环保行业,300140,节能环境,193.0,63.0,17.1,1.41,6.15,-0.2,1.3,6.69,4.89
183,环保行业,000551,创元科技,54.0,53.0,16.87,2.02,10.96,0.1,9.8,7.07,11.94
184,环保行业,300335,迪森股份,28.0,22.0,36.32,1.47,5.78,-3.0,10.7,12.77,23.52
185,环保行业,603817,海峡环保,34.0,34.0,18.74,1.12,5.88,-0.3,3.9,2.76,6.63
186,环保行业,002973,侨银股份,55.0,30.0,20.49,2.28,13.44,-0.5,2.7,12.72,29.39
187,环保行业,002034,旺能环境,74.0,74.0,9.24,1.12,16.88,-0.5,3.9,-2.23,12.29
188,环保行业,301175,中科环保,80.0,34.0,20.44,2.23,5.39,-1.5,6.1,5.21,3.42
189,环保行业,600526,菲达环保,43.0,35.0,26.52,1.0,4.81,-0.5,3.7,2.1,10.71
190,环保行业,600874,创业环保,93.0,73.0,9.12,0.94,5.87,-0.3,0.7,6.67,2.07
191,环保行业,601200,上海环境,109.0,109.0,17.4,0.97,8.05,-0.0,3.1,3.84,0.5
192,环保行业,300899,*ST凯鑫,16.0,10.0,21.2,2.41,24.59,0.0,11.6,19.6,19.14
193,环保行业,002479,富春环保,45.0,45.0,11.81,1.11,5.19,-0.6,6.1,2.15,13.94
194,环保行业,300664,鹏鹞环保,41.0,41.0,7.66,0.96,5.39,-0.7,0.6,7.09,-6.69
195,环保行业,300172,中电环保,37.0,29.0,31.95,1.99,5.51,-3.3,-8.6,9.72,10.6
196,环保行业,300815,玉禾田,80.0,77.0,12.35,1.92,19.85,-3.0,3.1,24.55,31.34
197,环保行业,601827,三峰环境,142.0,142.0,8.7,1.23,8.48,0.0,1.8,3.65,-0.7
198,环保行业,000885,城发环境,90.0,90.0,8.2,1.05,13.84,-0.5,5.7,5.53,9.33
199,环保行业,836263,中航泰达,22.0,16.0,35.76,3.87,15.63,-0.1,9.9,11.39,106.56
200,环保行业,000920,沃顿科技,51.0,46.0,28.95,2.81,10.85,-2.9,9.9,9.34,24.17
201,环保行业,688101,三达膜,48.0,48.0,15.72,1.16,14.41,-0.4,3.0,9.48,10.31
202,环保行业,601033,永兴股份,137.0,37.0,17.42,1.35,15.18,-0.1,-4.8,1.94,9.81
203,环保行业,601330,绿色动力,99.0,70.0,13.37,1.23,7.07,-1.0,-4.6,1.28,11.64
204,环保行业,000035,中国天楹,108.0,105.0,25.52,1.0,4.29,-1.1,0.9,-3.36,-11.5
205,环保行业,600388,龙净环保,152.0,152.0,20.55,1.52,12.0,-0.4,3.7,4.08,-3.15
206,环保行业,002887,绿茵生态,28.0,18.0,25.77,1.23,9.0,0.5,13.1,21.13,33.93
207,环保行业,300867,圣元环保,47.0,33.0,18.41,1.26,17.35,-4.7,-15.7,-2.76,34.45
208,环保行业,301109,军信股份,109.0,28.0,15.73,1.5,13.84,-1.9,-6.7,-5.75,22.27
209,环保行业,002266,浙富控股,187.0,175.0,17.25,1.66,3.63,-5.3,19.4,11.53,16.61
210,环保行业,688376,美埃科技,59.0,22.0,35.03,3.24,45.32,-0.0,26.5,17.89,31.67
211,环保行业,301372,科净源,19.0,11.0,42.53,2.44,30.4,0.4,38.8,35.8,37.54
212,工程咨询服务,300500,启迪设计,28.0,27.0,42.67,2.57,13.4,-0.3,19.1,43.32,53.73
213,工程咨询服务,603017,中衡设计,27.0,27.0,31.34,1.78,9.33,-1.2,0.9,14.39,20.8
214,工程咨询服务,603909,建发合诚,27.0,27.0,33.02,2.5,10.03,-0.0,10.2,14.16,13.27
215,工程咨询服务,301167,建研设计,19.0,12.0,44.21,2.04,16.94,-0.2,14.1,17.89,35.15
216,工程咨询服务,603357,设计总院,49.0,48.0,14.24,1.31,8.63,-0.2,5.5,5.21,-1.14
217,工程咨询服务,603018,华设集团,58.0,58.0,24.89,1.12,8.39,-3.2,4.9,10.48,3.95
218,工程咨询服务,003013,地铁设计,60.0,59.0,27.33,2.3,14.72,-0.2,4.6,3.72,0.89
219,工程咨询服务,000779,甘咨询,44.0,44.0,19.99,1.14,9.43,-0.8,5.7,-1.66,16.07
220,工程咨询服务,600720,中交设计,186.0,82.0,49.53,1.23,8.1,-2.5,6.2,2.01,-8.47
221,工程咨询服务,000928,中钢国际,90.0,90.0,9.74,1.11,6.32,-1.1,5.3,-0.79,3.62
222,工程咨询服务,002116,中国海诚,49.0,48.0,16.04,1.91,10.5,-0.8,6.8,8.15,8.38
223,工程咨询服务,300492,华图山鼎,126.0,126.0,25.94,33.72,66.31,-0.9,4.3,-6.75,23.62
224,医疗器械,002030,达安基因,101.0,101.0,47.53,1.27,6.97,-0.5,17.1,22.98,26.23
225,医疗器械,688358,祥生医疗,37.0,37.0,22.2,2.74,31.96,-0.4,18.4,14.56,40.73
226,医疗器械,603987,康德莱,38.0,38.0,15.67,1.5,8.44,-0.6,15.3,21.31,23.9
227,医疗器械,300439,美康生物,45.0,34.0,36.92,1.54,11.41,-0.6,11.4,13.84,13.18
228,医疗器械,301087,可孚医疗,79.0,74.0,21.69,1.71,36.88,-0.3,14.0,16.81,10.97
229,医疗器械,300482,万孚生物,117.0,104.0,15.44,2.15,23.91,-1.2,15.2,16.96,10.27
230,医疗器械,002950,奥美医疗,59.0,42.0,17.15,1.71,9.26,-0.2,9.1,12.62,8.07
231,医疗器械,603387,基蛋生物,44.0,44.0,17.27,1.68,8.64,-0.6,11.1,9.77,7.35
232,医疗器械,603309,维力医疗,41.0,41.0,17.14,2.23,13.95,-0.3,14.0,25.18,23.43
233,医疗器械,688606,奥泰生物,58.0,58.0,23.55,1.51,71.72,-0.1,12.0,17.57,17.63
234,医疗器械,603205,健尔康,47.0,12.0,40.66,3.33,29.61,-0.8,3.3,0.0,2.91
235,医疗器械,688677,海泰新光,50.0,50.0,27.04,3.97,41.7,0.1,7.7,18.78,13.62
236,医疗器械,002817,黄山胶囊,24.0,23.0,31.84,2.6,7.91,-0.2,12.2,15.4,29.35
237,医疗器械,300453,三鑫医疗,47.0,32.0,21.71,3.65,8.78,-0.7,11.3,11.76,23.0
238,医疗器械,300246,宝莱特,25.0,20.0,43.86,2.15,9.49,-0.4,25.4,30.16,45.37
239,医疗器械,002382,蓝帆医疗,65.0,65.0,21.12,0.81,6.37,-0.1,17.3,26.67,25.93
240,医疗器械,688389,普门科技,59.0,59.0,27.5,2.97,13.6,-0.7,8.3,7.07,-5.68
241,医疗器械,688338,赛科希德,29.0,29.0,30.91,1.76,26.65,-0.3,11.0,12.95,12.9
242,医疗器械,688289,圣湘生物,129.0,129.0,35.18,1.8,22.05,-0.6,8.6,11.74,-0.67
243,医疗器械,300562,乐心医疗,36.0,26.0,38.7,3.59,16.2,-0.8,14.9,10.56,10.86
244,医疗器械,688366,昊海生科,125.0,105.0,34.71,2.26,53.6,-0.2,9.4,4.34,-10.14
245,医疗器械,688139,海尔生物,106.0,106.0,23.98,2.45,33.06,-0.4,10.8,4.62,-4.26
246,医疗器械,300685,艾德生物,93.0,92.0,24.48,4.91,23.41,-0.8,11.1,15.04,5.07
247,医疗器械,300653,正海生物,41.0,41.0,38.33,4.9,22.53,-0.4,13.9,15.19,8.78
248,医疗器械,688075,安旭生物,53.0,53.0,38.87,1.03,41.29,-0.2,13.9,15.22,15.38
249,医疗器械,300406,九强生物,86.0,62.0,25.91,2.27,14.65,-0.3,8.0,7.6,13.58
250,医疗器械,603014,威高血净,161.0,15.0,35.8,2.41,38.89,-1.8,8.4,47.58,47.58
251,医疗器械,300298,三诺生物,118.0,95.0,40.85,3.7,20.9,0.1,-1.6,-1.36,-17.82
252,医疗器械,002432,九安医疗,186.0,175.0,17.42,0.87,38.9,-0.5,8.9,4.01,-3.65
253,医疗器械,688273,麦澜德,34.0,13.0,21.36,2.6,33.76,0.5,23.8,16.52,48.22
254,医疗器械,688029,南微医学,156.0,156.0,24.18,4.09,82.8,-0.4,29.2,33.89,24.46
255,医疗器械,600587,新华医疗,101.0,101.0,15.75,1.31,16.61,1.6,13.1,8.68,1.59
256,医疗器械,600529,山东药玻,151.0,151.0,16.92,1.89,22.74,-1.3,4.1,4.63,-10.37
