,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
31,消费电子,300812,易天股份,34.0,23.0,42.61,4.34,24.44,-1.5,5.9,19.75,10.89
32,消费电子,300684,中石科技,98.0,67.0,39.71,5.16,32.74,1.9,39.1,40.76,50.32
33,消费电子,002866,传艺科技,54.0,34.0,34.55,2.64,18.64,-2.0,-2.3,17.23,15.2
34,消费电子,001308,康冠科技,167.0,57.0,19.5,2.14,23.9,-0.3,6.5,10.65,-12.52
35,消费电子,603341,龙旗科技,189.0,107.0,30.73,3.37,40.37,-1.0,3.0,4.83,-12.73
36,消费电子,002351,漫步者,120.0,70.0,29.35,4.49,13.49,-0.8,3.9,4.49,-16.98
37,消费电子,300951,博硕科技,58.0,52.0,27.89,2.57,34.47,-1.0,4.8,20.95,17.77
38,消费电子,603890,春秋电子,57.0,57.0,35.17,2.04,12.91,-1.3,12.6,1.57,11.29
39,消费电子,002055,得润电子,45.0,44.0,34.97,3.25,7.42,-3.5,6.6,23.87,3.06
40,消费电子,605277,新亚电子,83.0,81.0,44.06,5.65,25.69,-2.5,53.1,63.42,84.03
41,消费电子,002139,拓邦股份,187.0,161.0,23.73,2.74,14.99,-2.4,11.4,7.15,10.71
42,消费电子,300843,胜蓝股份,58.0,55.0,47.79,3.77,35.2,0.7,15.6,24.16,0.92
43,消费电子,300976,达瑞电子,81.0,52.0,35.54,2.42,61.1,-1.1,28.0,44.41,26.5
44,电子元件,002782,可立克,80.0,79.0,26.6,3.86,16.14,1.2,25.1,33.28,29.12
45,电子元件,000823,超声电子,77.0,77.0,45.89,1.63,14.28,-1.0,24.3,40.97,41.11
46,电子元件,688093,世华科技,103.0,103.0,29.64,5.16,39.35,-0.5,24.8,52.52,96.46
47,电子元件,920060,万源通,56.0,26.0,49.07,5.7,36.69,-0.0,14.1,20.3,21.53
48,电子元件,300852,四会富仕,50.0,48.0,43.63,3.32,35.15,-0.7,12.5,8.49,34.78
49,电子元件,002913,奥士康,124.0,103.0,27.55,2.88,38.98,1.1,32.6,56.8,65.8
50,电子元件,870357,雅葆轩,21.0,11.0,42.82,5.91,25.81,-0.1,-4.3,11.3,41.42
51,电子元件,300319,麦捷科技,109.0,103.0,43.78,2.4,12.42,0.7,16.3,19.31,0.4
52,电子元件,603328,依顿电子,106.0,106.0,22.8,2.68,10.62,-2.5,12.5,21.09,9.94
53,电子元件,301319,唯特偶,38.0,17.0,43.72,3.46,30.85,-2.5,0.1,23.2,57.72
54,电子元件,301280,珠城科技,64.0,18.0,29.73,3.66,46.88,-0.0,22.1,13.84,62.16
55,电子元件,301631,壹连科技,78.0,16.0,32.59,3.37,85.78,-0.5,6.3,6.9,-8.05
56,电子元件,688800,瑞可达,140.0,140.0,46.23,6.59,67.98,-1.6,52.0,70.63,77.35
57,电子元件,834950,迅安科技,18.0,9.0,35.5,6.08,23.9,0.3,22.9,22.63,88.78
58,电子元件,605058,澳弘电子,43.0,43.0,29.16,2.56,29.88,-0.8,8.2,34.41,55.38
59,电子元件,002922,伊戈尔,70.0,67.0,41.63,2.22,17.78,-0.4,13.6,14.12,1.48
60,电子元件,603678,火炬电子,181.0,181.0,42.52,3.06,38.15,-1.6,2.6,4.52,25.33
61,电子元件,603989,艾华集团,67.0,67.0,23.27,1.8,16.6,-0.6,8.3,10.81,11.19
62,电子元件,836395,朗鸿科技,22.0,15.0,37.24,11.14,14.53,0.0,0.3,-3.97,40.52
63,电子元件,832110,雷特科技,15.0,6.0,36.25,4.58,39.35,0.2,0.4,2.42,24.13
64,电子元件,603115,海星股份,38.0,38.0,42.21,1.98,15.84,-2.5,8.3,15.45,28.68
65,电子元件,002729,好利科技,28.0,27.0,40.46,5.27,15.33,-1.9,-3.5,19.11,22.35
66,电子元件,002815,崇达技术,152.0,90.0,32.89,2.16,14.02,-2.2,26.0,37.05,39.09
67,电子元件,600237,铜峰电子,49.0,48.0,44.85,2.62,7.74,-0.6,3.9,11.85,18.17
68,电子元件,430718,合肥高科,17.0,8.0,23.83,2.99,18.8,-0.3,5.7,4.44,53.34
69,电子元件,688511,*ST天微,26.0,26.0,37.18,3.12,25.07,0.0,36.3,51.48,61.01
70,电子元件,301566,达利凯普,72.0,38.0,34.87,5.22,17.96,-2.3,-0.1,10.52,9.65
71,电子元件,300656,民德电子,48.0,37.0,35.75,4.67,27.97,-1.3,5.9,15.01,12.42
72,电子元件,002388,ST新亚,23.0,23.0,43.31,2.35,4.55,-0.9,-1.3,23.31,32.65
73,医疗服务,301267,华厦眼科,176.0,69.0,29.34,3.07,20.91,-0.7,10.8,11.28,11.11
74,医疗服务,301103,何氏眼科,38.0,20.0,28.99,2.0,23.87,-0.4,9.4,15.71,19.53
75,医疗服务,600721,百花医药,31.0,31.0,37.65,4.0,8.12,-1.7,12.0,12.47,23.22
76,医疗服务,600327,大东方,44.0,44.0,27.59,1.31,4.98,0.0,3.1,3.75,-6.04
77,医疗服务,002172,澳洋健康,33.0,33.0,44.39,21.47,4.29,-0.1,9.4,15.63,37.06
78,塑料制品,301131,聚赛龙,26.0,17.0,41.59,3.15,55.0,0.0,23.6,9.37,61.34
79,塑料制品,301323,新莱福,55.0,35.0,45.23,2.65,52.53,-0.6,22.2,23.8,33.39
80,塑料制品,300717,华信新材,26.0,26.0,41.54,3.77,25.69,0.4,41.2,57.61,87.11
81,塑料制品,301196,唯科科技,108.0,107.0,34.88,3.45,86.2,-0.1,30.2,30.07,167.12
82,塑料制品,688219,会通股份,74.0,74.0,37.24,2.65,13.42,-1.6,12.1,5.75,32.74
83,塑料制品,301591,肯特股份,42.0,17.0,49.19,4.89,50.52,0.2,24.6,25.02,33.05
84,塑料制品,688026,洁特生物,30.0,30.0,45.23,2.79,21.22,0.2,31.5,41.37,66.3
85,塑料制品,300221,银禧科技,47.0,44.0,49.18,3.4,9.8,-1.2,19.2,8.89,67.81
86,塑料制品,002768,国恩股份,110.0,72.0,24.77,2.22,40.57,1.1,52.7,54.91,77.94
87,塑料制品,300644,南京聚隆,43.0,35.0,35.49,4.74,39.41,-1.6,50.9,46.78,82.37
88,塑料制品,301356,天振股份,40.0,10.0,36.85,1.36,18.75,-0.1,4.8,11.08,18.97
89,塑料制品,301003,江苏博云,34.0,26.0,26.34,3.11,34.9,-1.2,10.1,28.26,71.41
90,塑料制品,002395,双象股份,50.0,50.0,18.44,3.62,18.72,-1.4,6.4,9.41,14.43
91,塑料制品,002632,道明光学,59.0,55.0,28.65,2.81,9.44,-1.3,3.3,11.98,7.64
92,塑料制品,601208,东材科技,150.0,150.0,40.73,3.1,16.52,-3.9,71.0,72.8,122.04
93,塑料制品,688087,英科再生,57.0,54.0,19.59,2.11,29.12,-0.7,12.5,21.23,-3.74
94,塑料制品,301538,骏鼎达,54.0,21.0,28.51,4.19,68.48,0.4,32.4,37.57,25.38
95,塑料制品,301019,宁波色母,30.0,20.0,30.22,2.96,18.08,-0.9,6.7,13.78,9.24
96,塑料制品,300610,晨化股份,27.0,21.0,25.44,2.41,12.79,-1.0,9.0,15.54,30.51
97,塑料制品,002108,沧州明珠,61.0,60.0,31.38,1.22,3.64,-3.0,-2.4,-0.27,4.3
98,塑料制品,832089,禾昌聚合,26.0,16.0,18.99,2.26,17.06,-0.2,1.9,-3.94,52.73
99,塑料制品,300230,永利股份,42.0,32.0,31.19,1.35,5.16,-1.1,5.1,11.93,17.54
100,塑料制品,002324,普利特,146.0,102.0,33.6,3.35,13.17,-1.3,23.2,27.49,38.92
101,塑料制品,001378,德冠新材,32.0,16.0,35.76,1.7,23.72,-0.2,6.9,10.58,5.56
102,塑料制品,001368,通达创智,29.0,8.0,25.94,2.13,25.66,0.1,9.7,13.94,37.15
103,塑料制品,002825,纳尔股份,36.0,27.0,15.67,2.25,10.53,-1.1,3.3,-6.57,36.75
104,塑料制品,300218,安利股份,52.0,52.0,27.93,3.65,23.9,1.4,60.8,59.33,57.76
105,塑料制品,003018,金富科技,33.0,17.0,32.2,2.16,12.65,-0.2,11.4,12.75,41.18
106,塑料制品,003011,海象新材,22.0,17.0,22.74,1.6,21.86,0.2,14.5,25.85,46.71
107,塑料制品,603181,皇马科技,92.0,92.0,22.53,2.96,15.58,0.5,18.4,28.02,37.63
108,塑料制品,603150,万朗磁塑,35.0,35.0,23.48,2.19,41.3,0.5,28.7,30.61,56.8
109,塑料制品,603221,爱丽家居,28.0,28.0,31.8,1.79,11.53,-0.7,5.2,7.06,28.83
110,塑料制品,603266,天龙股份,44.0,44.0,42.78,2.9,22.01,0.2,20.9,14.04,38.17
111,塑料制品,300596,利安隆,75.0,73.0,17.29,1.66,32.5,-0.8,13.7,9.83,7.87
112,塑料制品,301161,唯万密封,47.0,21.0,47.06,4.79,38.86,0.0,67.8,78.01,82.53
113,光学光电子,300752,隆利科技,55.0,38.0,45.01,4.48,24.12,-1.4,10.4,30.45,41.88
114,光学光电子,300708,聚灿光电,91.0,70.0,38.76,3.29,13.33,-1.5,11.7,18.49,8.02
115,光学光电子,300545,联得装备,63.0,41.0,36.91,3.04,34.13,-1.4,10.8,15.85,9.64
116,光学光电子,688181,八亿时空,45.0,45.0,46.28,2.16,33.1,-0.9,8.7,14.37,0.61
117,光学光电子,002106,莱宝高科,77.0,76.0,25.5,1.41,10.84,-1.4,6.2,-3.21,0.28
118,光学光电子,300389,艾比森,45.0,29.0,31.17,3.05,12.3,-0.8,7.7,17.93,4.59
119,光学光电子,300790,宇瞳光学,91.0,72.0,46.7,3.76,24.39,-0.5,20.8,15.98,28.44
120,光学光电子,603297,永新光学,99.0,99.0,44.58,5.22,89.46,-0.7,5.1,4.34,-3.78
121,光学光电子,300232,洲明科技,82.0,66.0,37.39,1.79,7.48,-2.7,4.2,10.65,12.82
122,光学光电子,301106,骏成科技,33.0,33.0,33.19,2.72,32.48,-0.6,9.2,14.85,17.0
123,光学光电子,300566,激智科技,52.0,45.0,22.3,2.62,19.9,-2.0,4.4,9.1,1.95
124,光学光电子,688150,莱特光电,112.0,50.0,45.93,6.23,27.79,-0.6,8.8,22.1,24.12
125,光学光电子,300088,长信科技,156.0,155.0,48.89,1.83,6.24,-2.4,6.3,5.76,-3.7
126,光学光电子,300303,聚飞光电,92.0,86.0,32.4,2.53,6.47,-1.6,5.0,10.79,-3.29
127,光学光电子,301379,天山电子,50.0,32.0,35.07,3.78,25.52,-2.2,-2.0,21.7,79.47
128,光学光电子,300940,南极光,61.0,43.0,42.15,5.33,27.6,0.4,14.4,62.45,104.44
129,光学光电子,002983,芯瑞达,49.0,28.0,26.56,3.67,21.87,-0.5,5.7,10.73,12.79
130,光学光电子,300241,瑞丰光电,42.0,35.0,37.84,1.93,6.06,-0.6,7.3,17.9,10.79
131,光学光电子,002745,木林森,128.0,92.0,22.35,0.98,8.6,-1.6,9.7,5.13,-0.81
132,光学光电子,003019,宸展光电,54.0,52.0,27.14,3.55,30.58,-2.9,-5.5,-1.48,21.93
133,光学光电子,002765,蓝黛科技,83.0,76.0,39.88,3.3,12.76,-8.1,-4.7,-18.88,49.24
134,光学光电子,002876,三利谱,47.0,40.0,39.64,1.99,27.02,-1.3,7.6,10.02,5.92
135,风电设备,300690,双一科技,54.0,36.0,27.22,3.54,32.88,2.3,35.8,37.06,46.79
136,风电设备,300850,新强联,148.0,104.0,18.56,2.55,38.94,-1.6,10.1,33.31,104.73
137,风电设备,688186,广大特材,71.0,71.0,24.06,1.57,26.39,-6.0,-4.5,-0.71,76.05
138,风电设备,300443,金雷股份,76.0,58.0,34.05,1.26,23.79,-1.4,7.3,19.79,19.85
139,风电设备,603218,日月股份,135.0,135.0,28.0,1.37,13.13,-0.6,6.9,10.34,12.22
140,风电设备,603063,禾望电气,183.0,183.0,37.74,3.82,40.3,-0.4,24.8,35.96,103.13
141,风电设备,300772,运达股份,113.0,100.0,47.91,1.76,14.32,-1.1,11.4,31.62,8.65
142,风电设备,300129,泰胜风能,72.0,51.0,39.9,1.61,7.7,-0.2,6.8,17.56,9.22
143,风电设备,600458,时代新材,127.0,110.0,20.89,1.71,13.6,-1.3,1.4,18.57,8.02
144,风电设备,300569,天能重工,57.0,57.0,31.33,1.11,5.6,-2.1,-7.0,13.36,12.45
145,风电设备,601218,吉鑫科技,42.0,42.0,25.03,1.46,4.34,-5.3,-12.7,18.58,33.13
146,风电设备,301063,海锅股份,30.0,29.0,36.76,1.96,28.95,-1.5,-6.4,17.16,84.04
147,风电设备,605305,中际联合,82.0,82.0,20.78,3.16,38.54,-1.3,33.6,49.55,38.24
148,风电设备,301232,飞沃科技,30.0,18.0,48.05,2.16,40.32,0.2,29.6,41.37,63.24
149,电机,603350,安乃达,45.0,17.0,35.85,3.52,38.79,-0.8,11.9,-8.49,9.11
150,电机,300907,康平科技,31.0,31.0,40.57,3.98,31.98,-0.1,19.4,20.91,52.0
151,电机,603344,星德胜,52.0,14.0,31.2,2.58,26.65,-1.1,6.4,2.22,10.49
152,电机,002801,微光股份,82.0,41.0,23.78,4.68,35.71,-1.3,0.9,6.69,48.11
153,电机,002823,凯中精密,50.0,34.0,25.71,2.61,15.36,-0.5,9.6,10.98,9.56
154,电机,603320,迪贝电气,30.0,30.0,35.05,2.61,19.96,-0.3,10.8,16.52,42.78
155,电机,000922,佳电股份,81.0,69.0,36.88,1.84,11.69,-4.3,2.5,10.18,4.56
156,电机,002249,大洋电机,170.0,127.0,14.91,1.83,6.95,-4.6,6.1,1.61,21.08
157,电机,002576,通达动力,29.0,28.0,38.22,2.3,17.59,-1.1,6.7,6.09,3.11
158,非金属材料,300035,中科电气,121.0,103.0,22.41,2.6,17.59,-6.7,4.5,19.17,19.66
159,非金属材料,688357,建龙微纳,35.0,35.0,34.52,2.09,35.07,-0.2,24.9,40.56,61.39
160,非金属材料,001301,尚太科技,142.0,88.0,14.85,2.27,54.49,-0.4,10.8,6.41,-19.57
161,非金属材料,001359,平安电工,91.0,23.0,43.33,4.97,48.93,0.9,46.3,54.74,91.51
162,非金属材料,839792,东和新材,22.0,13.0,27.87,2.2,13.09,0.0,2.3,6.51,49.26
163,非金属材料,603612,索通发展,120.0,120.0,12.27,2.26,24.09,1.6,30.1,38.13,78.31
164,非金属材料,836675,秉扬科技,22.0,10.0,26.78,3.68,12.64,-0.3,-2.3,4.9,55.47
165,非金属材料,001296,长江材料,31.0,16.0,23.65,1.85,21.0,-0.2,6.8,21.81,24.04
166,非金属材料,002057,中钢天源,76.0,76.0,28.97,2.46,10.14,-4.3,10.7,26.12,41.62
167,非金属材料,300743,天地数码,32.0,27.0,25.08,5.46,21.25,-0.4,7.2,25.44,44.17
168,化学制药,300702,天宇股份,104.0,63.0,30.05,2.9,29.77,-0.5,23.5,36.43,79.23
169,化学制药,000739,普洛药业,194.0,194.0,19.53,2.95,16.76,-1.1,18.4,22.43,5.34
170,化学制药,603229,奥翔药业,94.0,94.0,19.71,4.11,11.32,-0.8,28.2,38.56,14.46
171,化学制药,003020,立方制药,54.0,39.0,35.61,3.17,28.65,-0.1,27.7,18.83,63.34
172,化学制药,601089,福元医药,149.0,149.0,28.58,4.34,31.11,3.2,84.7,97.65,100.58
173,化学制药,688117,圣诺生物,63.0,63.0,33.35,6.61,39.94,-3.8,20.2,60.47,118.97
174,化学制药,603351,威尔药业,44.0,44.0,30.1,2.61,32.52,0.1,18.0,17.49,34.6
175,化学制药,002019,亿帆医药,184.0,128.0,30.1,2.15,15.16,-0.2,10.5,22.36,42.75
176,化学制药,301281,科源制药,40.0,25.0,43.15,2.93,36.79,-1.6,13.7,19.92,23.83
177,化学制药,002437,誉衡药业,82.0,77.0,34.01,4.24,3.65,4.0,24.6,43.7,46.59
178,化学制药,002332,仙琚制药,106.0,105.0,18.38,1.84,10.7,-1.5,15.7,19.02,11.0
179,化学制药,001367,海森药业,39.0,10.0,31.14,2.85,25.59,-0.2,9.7,25.32,39.91
180,化学制药,688799,华纳药厂,67.0,67.0,40.37,3.7,50.68,-0.7,17.0,65.84,71.85
181,化学制药,300452,山河药辅,34.0,27.0,18.0,4.01,14.49,-2.6,3.2,18.97,22.69
182,化学制药,301277,新天地,62.0,16.0,39.42,4.08,15.69,-2.1,7.0,21.63,63.61
183,化学制药,300434,金石亚药,43.0,37.0,17.18,1.74,10.75,-1.7,10.8,19.84,31.42
184,化学制药,300573,兴齐眼药,153.0,118.0,26.26,9.77,62.45,-5.4,20.6,12.2,27.11
185,化学制药,300705,九典制药,91.0,67.0,18.02,3.67,18.12,-3.5,11.9,15.78,2.72
186,化学制药,603676,卫信康,56.0,56.0,16.7,4.06,12.98,0.1,23.9,22.68,32.86
187,化学制药,832566,梓橦宫,21.0,16.0,31.53,2.73,14.43,-0.1,11.4,14.52,61.23
188,化学制药,300194,福安药业,55.0,45.0,20.07,1.26,4.66,-1.3,8.6,12.83,5.67
189,化学制药,300636,同和药业,36.0,32.0,43.35,1.56,8.58,-0.9,7.1,17.7,8.2
190,化学制药,600488,津药药业,51.0,51.0,21.77,1.68,4.63,-0.3,8.4,14.89,11.84
191,化学制药,000788,北大医药,41.0,41.0,22.62,2.68,6.93,-1.5,8.5,19.9,16.08
192,化学制药,688131,皓元医药,113.0,113.0,45.46,4.04,53.48,-2.5,8.3,37.2,50.44
193,化学制药,603456,九洲药业,164.0,164.0,15.6,1.88,18.45,-1.6,21.9,32.45,37.89
194,化学制药,600664,哈药股份,100.0,100.0,11.77,1.8,3.98,-2.3,5.9,3.11,-3.63
195,化学制药,603207,小方制药,59.0,15.0,24.47,5.52,36.48,-0.4,24.3,36.83,37.19
196,化学制药,301507,民生健康,56.0,17.0,22.33,3.56,15.71,-0.8,4.3,16.72,24.78
197,化学制药,002393,力生制药,63.0,61.0,28.29,1.33,24.27,-2.9,25.8,42.6,40.37
198,化学制药,603367,辰欣药业,153.0,153.0,26.73,2.56,33.9,4.3,130.3,151.67,150.74
199,化学制药,600216,浙江医药,151.0,151.0,9.24,1.41,15.73,-1.6,8.2,18.45,1.55
200,化学制药,605507,国邦医药,130.0,70.0,14.3,1.62,23.32,0.6,17.5,22.67,15.27
201,化学制药,000153,丰原药业,33.0,32.0,21.82,1.64,7.14,-1.6,4.2,20.2,18.41
202,化学制药,605116,奥锐特,96.0,94.0,20.08,4.16,23.61,-0.8,12.2,11.0,13.35
203,化学制药,836547,无锡晶海,20.0,9.0,26.61,3.06,26.21,-0.1,2.5,-0.53,69.75
204,化学制药,002399,海普瑞,193.0,164.0,30.78,1.61,13.14,-0.4,12.7,17.95,25.86
205,化学制药,830946,森萱医药,52.0,52.0,44.85,4.48,12.2,-0.4,3.2,-2.63,40.72
206,化学制药,600420,国药现代,153.0,153.0,11.35,1.12,11.38,-0.2,7.9,10.27,-3.07
207,化学制药,002020,京新药业,166.0,140.0,25.4,3.07,19.27,1.3,48.6,47.66,54.53
208,化学制药,688566,吉贝尔,64.0,64.0,32.11,2.83,31.9,-0.3,17.2,30.47,44.08
209,化学制药,600789,鲁抗医药,92.0,92.0,29.41,2.37,10.29,-4.8,2.0,-4.81,9.0
210,化学制药,600267,海正药业,134.0,134.0,17.28,1.62,11.2,-3.0,17.9,25.7,38.27
211,化学制药,832735,德源药业,44.0,39.0,23.93,3.98,37.89,-1.6,2.8,0.58,83.93
212,化学制药,688076,ST诺泰,147.0,147.0,24.13,5.27,46.61,-0.2,21.1,21.73,27.66
213,化学制药,000756,新华制药,116.0,83.0,25.92,2.31,16.85,-1.1,13.0,9.42,8.99
214,化学制药,002550,千红制药,131.0,98.0,20.27,5.16,10.2,-7.9,13.0,71.14,67.76
215,化学制药,300401,花园生物,85.0,84.0,22.07,2.76,15.68,-3.8,3.3,-2.73,7.77
216,化学制药,430478,峆一药业,18.0,11.0,23.56,3.76,23.03,-0.2,9.0,6.33,97.01
217,化学制药,002102,能特科技,102.0,90.0,11.87,3.03,4.14,-0.8,19.3,42.27,58.02
218,化学制药,301258,富士莱,34.0,13.0,35.85,1.8,37.44,-0.2,20.3,19.16,59.12
219,化学制药,688513,苑东生物,104.0,104.0,43.06,3.88,59.12,0.6,41.4,77.7,98.99
220,化学制药,000915,华特达因,80.0,80.0,11.91,2.89,34.31,1.0,3.3,20.89,31.05
221,化学制药,430017,星昊医药,28.0,27.0,33.47,1.77,22.49,-1.5,-0.9,21.17,64.76
222,化学制药,603811,诚意药业,52.0,52.0,28.55,4.29,15.98,0.6,52.9,76.77,113.64
223,房地产服务,603506,南都物业,26.0,26.0,22.37,2.35,14.05,-1.0,4.7,28.9,65.1
224,房地产服务,002968,新大正,26.0,24.0,18.85,2.13,11.27,-0.1,7.8,17.4,26.2
225,房地产服务,603682,锦和商管,29.0,29.0,13.55,3.01,6.18,-0.2,7.7,12.77,-14.88
226,房地产服务,001914,招商积余,140.0,140.0,15.91,1.34,13.17,0.1,10.9,15.02,24.6
227,软件开发,688570,天玛智控,97.0,42.0,45.0,2.27,22.34,-0.1,11.0,19.47,18.33
228,软件开发,688588,凌志软件,62.0,62.0,23.64,5.0,15.49,-0.4,11.1,15.42,13.81
229,软件开发,600728,佳都科技,124.0,124.0,25.77,1.61,5.82,-2.1,8.4,7.98,24.36
230,软件开发,603990,麦迪科技,47.0,47.0,49.33,5.66,15.2,-7.6,-5.9,-4.52,47.86
231,软件开发,301195,北路智控,52.0,35.0,31.14,2.23,39.56,0.1,10.5,12.77,25.75
232,软件开发,002322,理工能科,49.0,47.0,37.42,1.73,12.83,-0.5,6.2,5.77,4.82
233,软件开发,430425,乐创技术,17.0,14.0,46.91,6.9,23.7,-0.5,-4.7,-5.31,83.15
234,软件开发,603508,思维列控,130.0,130.0,21.47,2.86,34.19,-0.9,26.5,38.48,51.35
235,玻璃玻纤,300196,长海股份,61.0,36.0,18.43,1.34,14.82,-2.8,7.4,27.54,38.63
236,玻璃玻纤,301188,力诺药包,58.0,58.0,35.57,3.75,24.12,0.8,14.2,30.94,61.66
237,玻璃玻纤,600819,耀皮玻璃,60.0,48.0,35.12,1.72,6.41,-1.9,-0.2,18.92,19.59
238,玻璃玻纤,002613,北玻股份,44.0,31.0,49.0,2.01,4.01,0.4,5.2,0.0,0.0
239,玻璃玻纤,601636,旗滨集团,165.0,165.0,8.78,1.23,6.15,-1.1,13.3,14.95,10.41
240,玻璃玻纤,603601,再升科技,48.0,48.0,35.69,2.27,4.69,-2.4,-4.7,31.37,40.0
241,汽车零部件,300304,云意电气,117.0,114.0,30.03,3.83,13.3,2.5,84.2,75.46,67.51
242,汽车零部件,300816,艾可蓝,31.0,18.0,41.9,3.68,38.85,-0.8,18.6,14.67,52.11
243,汽车零部件,002536,飞龙股份,131.0,124.0,31.22,3.89,22.86,-2.9,50.6,51.39,102.66
244,汽车零部件,688280,精进电动-UW,51.0,45.0,26.19,8.08,8.61,-0.2,20.8,10.53,96.13
245,汽车零部件,603950,长源东谷,82.0,82.0,26.29,3.03,25.2,0.2,4.5,-2.93,44.91
246,汽车零部件,603758,秦安股份,64.0,64.0,48.77,2.64,14.58,-1.8,5.0,8.0,82.94
247,汽车零部件,301181,标榜股份,34.0,11.0,27.01,2.42,29.23,-0.4,17.8,20.79,42.65
248,汽车零部件,688612,威迈斯,141.0,85.0,35.04,4.43,33.58,-1.5,27.0,35.73,44.87
249,汽车零部件,603926,铁流股份,31.0,31.0,29.48,1.89,13.35,-0.4,17.7,12.37,55.41
250,汽车零部件,603166,福达股份,114.0,113.0,39.12,4.61,17.7,-0.1,19.3,5.99,146.86
251,汽车零部件,002363,隆基机械,36.0,36.0,47.64,1.7,8.59,-0.2,13.0,14.53,31.95
252,汽车零部件,603586,金麒麟,39.0,39.0,13.09,1.74,20.05,-0.9,7.9,13.92,42.5
253,汽车零部件,688667,菱电电控,34.0,34.0,48.72,2.06,65.23,-0.3,18.6,16.21,62.3
254,汽车零部件,301160,翔楼新材,77.0,51.0,36.83,4.7,66.44,0.6,25.4,3.57,73.79
255,汽车零部件,301020,密封科技,35.0,35.0,32.97,3.76,24.15,-0.4,10.8,17.12,29.91
256,汽车零部件,688533,上声电子,46.0,46.0,42.31,3.04,28.4,-0.6,6.2,9.91,-17.37
257,汽车零部件,603239,浙江仙通,43.0,43.0,16.27,3.71,16.03,-1.1,3.1,4.91,21.07
258,汽车零部件,838837,华原股份,25.0,23.0,37.49,4.98,16.8,-0.3,-2.3,-5.78,76.1
