,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
43,化学制药,688117,圣诺生物,70.0,70.0,39.37,7.05,44.5,-4.4,12.3,28.69,143.97
44,化学制药,002019,亿帆医药,196.0,136.0,32.33,2.24,16.14,-3.4,14.5,19.56,51.98
45,化学制药,300636,同和药业,39.0,34.0,33.03,1.64,9.2,-0.7,12.3,12.75,16.02
46,化学制药,688799,华纳药厂,71.0,71.0,49.62,3.83,53.74,-2.8,-4.0,3.35,82.23
47,化学制药,603707,健友股份,190.0,190.0,33.19,2.9,11.76,-2.1,3.3,1.91,-10.71
48,化学制药,603811,诚意药业,48.0,48.0,21.21,3.71,14.57,-0.4,24.2,55.66,94.79
49,化学制药,002393,力生制药,65.0,63.0,9.51,1.3,25.3,-2.1,3.1,28.17,46.33
50,化学制药,603207,小方制药,56.0,19.0,23.22,5.03,34.95,-2.2,6.8,17.91,31.44
51,化学制药,002550,千红制药,136.0,100.0,26.38,5.19,10.64,-7.3,-6.6,26.37,75.0
52,化学制药,300434,金石亚药,42.0,36.0,31.99,1.69,10.47,-2.0,1.0,3.25,28.0
53,化学制药,002437,誉衡药业,79.0,74.0,29.4,3.86,3.52,-0.1,11.0,15.79,41.37
54,化学制药,300452,山河药辅,32.0,26.0,17.22,3.59,13.67,-2.0,-0.3,7.72,15.75
55,化学制药,603229,奥翔药业,95.0,95.0,28.09,3.92,11.46,-1.4,21.7,22.83,15.87
56,化学制药,001367,海森药业,39.0,10.0,32.01,2.78,25.62,-0.1,8.5,8.93,40.08
57,化学制药,300194,福安药业,56.0,45.0,24.66,1.26,4.69,-1.1,4.0,8.06,6.35
58,化学制药,002399,海普瑞,193.0,164.0,22.92,1.59,13.18,-1.2,-5.0,9.29,26.25
59,化学制药,002370,亚太药业,49.0,49.0,23.18,4.32,6.54,-7.5,20.7,68.56,114.43
60,化学制药,300705,九典制药,95.0,70.0,16.22,3.72,18.9,-4.6,10.3,15.31,7.14
61,化学制药,000756,新华制药,112.0,80.0,25.12,2.19,16.3,-3.9,-2.4,5.71,5.43
62,化学制药,601089,福元医药,119.0,119.0,22.28,3.34,24.87,-2.2,16.3,49.55,60.35
63,化学制药,002332,仙琚制药,107.0,107.0,17.36,1.78,10.82,-1.4,1.0,12.59,12.24
64,化学制药,603676,卫信康,55.0,55.0,14.94,3.67,12.55,-0.6,0.6,10.77,28.45
65,化学制药,301277,新天地,56.0,15.0,36.13,3.74,14.38,-2.8,-3.0,-18.76,49.95
66,化学制药,301281,科源制药,39.0,25.0,45.76,2.83,36.07,-1.8,6.2,3.0,21.41
67,化学制药,832566,梓橦宫,20.0,15.0,27.77,2.41,13.52,-0.9,-1.3,-4.11,51.06
68,化学制药,688131,皓元医药,147.0,147.0,48.57,5.03,69.5,-2.0,17.8,50.5,95.5
69,化学制药,000788,北大医药,38.0,38.0,19.13,2.4,6.44,-1.7,-4.7,5.4,7.87
70,化学制药,688076,ST诺泰,137.0,137.0,22.12,4.61,43.4,-6.1,6.7,11.74,18.87
71,化学制药,836547,无锡晶海,22.0,10.0,28.84,3.14,27.69,-0.2,9.0,0.65,79.34
72,化学制药,600851,海欣股份,84.0,51.0,38.96,1.9,6.94,-0.5,-2.4,-3.61,20.49
73,化学制药,000597,东北制药,82.0,81.0,31.6,1.53,5.72,-0.8,-9.4,6.92,10.64
74,化学制药,002102,能特科技,103.0,91.0,15.22,3.09,4.17,-2.2,2.0,24.48,59.16
75,化学制药,830946,森萱医药,52.0,52.0,38.31,4.33,12.19,-0.5,4.9,-4.09,40.6
76,化学制药,600267,海正药业,131.0,131.0,21.89,1.57,10.92,-1.9,-7.6,15.92,34.81
77,化学制药,000153,丰原药业,32.0,31.0,20.75,1.51,6.81,-0.8,0.7,8.27,12.94
78,化学制药,000739,普洛药业,186.0,186.0,16.52,2.76,16.06,-1.2,4.8,10.91,0.94
79,化学制药,600216,浙江医药,152.0,152.0,11.27,1.35,15.78,-3.0,4.7,7.13,1.87
80,化学制药,603351,威尔药业,40.0,40.0,27.2,2.3,29.23,-0.6,-1.4,2.35,20.99
81,化学制药,301130,西点药业,24.0,18.0,48.1,2.63,31.37,-1.0,1.5,6.16,20.7
82,化学制药,000915,华特达因,78.0,78.0,11.62,2.82,33.47,-0.5,2.7,11.57,27.85
83,化学制药,600664,哈药股份,94.0,94.0,18.13,1.68,3.74,-3.1,-5.8,-3.86,-9.44
84,化学制药,430478,峆一药业,19.0,12.0,23.97,3.84,24.62,-0.5,15.7,6.35,110.61
85,化学制药,301507,民生健康,52.0,16.0,31.5,3.29,14.56,-1.4,-3.4,-1.22,15.65
86,化学制药,600420,国药现代,151.0,151.0,11.22,1.1,11.24,-0.0,1.1,4.27,-4.26
87,化学制药,600488,津药药业,47.0,47.0,47.28,1.55,4.27,0.5,-5.1,-0.93,3.14
88,化学制药,605116,奥锐特,94.0,92.0,20.09,3.92,23.24,-0.4,-0.9,6.56,11.57
89,化学制药,600789,鲁抗医药,90.0,90.0,42.1,2.28,10.01,-6.2,-2.7,-8.92,6.04
90,化学制药,603367,辰欣药业,115.0,115.0,25.07,1.89,25.38,-4.0,23.0,63.01,87.72
91,化学制药,600812,华北制药,108.0,108.0,43.76,1.98,6.3,-2.5,-7.2,1.45,22.57
92,化学制药,301258,富士莱,33.0,12.0,37.92,1.7,35.64,-1.2,4.6,12.75,51.47
93,化学制药,430017,星昊医药,25.0,25.0,30.91,1.63,20.77,-2.5,-4.1,-17.02,52.16
94,化学制药,300401,花园生物,81.0,79.0,24.98,2.61,14.85,-4.7,-9.0,1.85,2.06
95,化学制药,832735,德源药业,48.0,42.0,24.54,4.11,40.91,0.0,11.0,-1.35,98.59
96,化学制药,605507,国邦医药,129.0,70.0,14.16,1.6,23.09,0.5,9.6,15.86,14.14
97,电池,688006,杭可科技,182.0,182.0,31.61,3.38,30.15,-1.0,52.2,65.57,69.95
98,电池,688155,先惠技术,84.0,84.0,27.55,3.99,66.82,-1.9,18.9,37.77,77.52
99,电池,688345,博力威,31.0,31.0,43.57,2.9,31.03,-0.2,15.8,23.58,70.78
100,电池,300457,赢合科技,174.0,171.0,32.02,2.65,26.74,-5.0,27.5,51.24,40.59
101,电池,002733,雄韬股份,84.0,81.0,46.56,3.07,21.83,3.6,32.1,39.49,58.88
102,电池,301222,浙江恒威,30.0,9.0,41.81,2.12,29.72,-0.5,3.7,9.22,18.17
103,电池,002580,圣阳股份,67.0,67.0,25.78,2.91,14.71,-5.0,6.8,0.96,74.29
104,电池,833523,德瑞锂电,33.0,26.0,22.1,5.12,32.28,0.9,26.3,23.63,63.94
105,电池,601311,骆驼股份,118.0,118.0,11.09,1.21,10.05,-1.4,6.7,23.46,25.63
106,电池,836239,长虹能源,69.0,26.0,30.93,7.2,37.77,-0.4,8.5,15.01,88.38
107,电池,000049,德赛电池,94.0,94.0,48.17,1.44,24.43,-1.0,7.6,13.89,5.39
108,电池,603031,安孚科技,90.0,75.0,42.24,3.15,35.7,-6.2,28.9,27.55,25.88
109,电池,001283,豪鹏科技,75.0,58.0,38.7,2.32,75.91,-2.9,4.0,52.22,32.13
110,有色金属,600531,豫光金铅,108.0,108.0,11.15,1.89,9.91,2.1,17.3,34.46,59.84
111,有色金属,600961,株冶集团,153.0,107.0,13.08,4.49,14.28,-0.8,16.3,33.46,81.45
112,有色金属,600338,西藏珠峰,119.0,119.0,19.83,2.88,13.05,-5.4,9.2,29.34,22.88
113,有色金属,300697,电工合金,69.0,53.0,41.96,5.95,15.97,-2.9,10.9,36.26,67.05
114,有色金属,000751,锌业股份,60.0,52.0,47.58,1.65,3.69,-0.6,4.8,20.2,31.32
115,有色金属,603271,永杰新材,82.0,16.0,22.17,3.02,41.89,-1.0,14.1,17.83,106.56
116,有色金属,000688,国城矿业,166.0,166.0,15.98,4.9,14.79,-2.1,6.3,17.19,24.39
117,有色金属,000758,中色股份,143.0,142.0,16.24,2.41,7.19,-4.4,14.5,44.67,47.03
118,有色金属,600490,鹏欣资源,134.0,121.0,47.4,2.14,6.06,-1.4,35.3,33.48,84.19
119,有色金属,000612,焦作万方,110.0,109.0,10.22,1.65,9.19,-4.2,5.3,19.66,46.1
120,有色金属,603132,金徽股份,135.0,135.0,26.76,4.16,13.85,0.1,5.9,15.71,25.79
121,有色金属,688257,新锐股份,46.0,46.0,23.03,2.07,18.4,-1.8,5.7,27.78,43.3
122,有色金属,002171,楚江新材,161.0,160.0,32.14,1.91,9.94,-0.8,12.3,8.28,21.22
123,有色金属,002996,顺博合金,51.0,31.0,14.33,1.61,7.56,-1.7,-1.9,3.85,14.72
124,有色金属,600888,新疆众和,106.0,106.0,13.5,0.95,7.53,-1.9,3.4,13.4,10.25
125,有色金属,600361,创新新材,173.0,68.0,24.41,1.6,4.61,-2.5,11.6,18.51,21.64
126,有色金属,002978,安宁股份,157.0,123.0,17.82,1.88,33.3,-1.1,8.6,4.16,19.27
127,有色金属,603527,众源新材,36.0,36.0,18.84,1.75,11.32,-0.5,2.0,12.41,20.04
128,有色金属,002540,亚太科技,81.0,56.0,19.47,1.49,6.49,-0.4,7.1,13.07,8.89
129,有色金属,601702,华峰铝业,177.0,177.0,15.54,3.05,17.76,0.7,8.6,11.91,-1.44
130,有色金属,601677,明泰铝业,166.0,163.0,8.83,0.91,13.36,-2.8,4.3,10.69,12.65
131,有色金属,603876,鼎胜新材,93.0,93.0,24.8,1.29,10.03,-0.9,7.3,13.85,14.11
132,旅游酒店,002627,三峡旅游,47.0,46.0,36.56,1.51,6.42,-0.5,17.6,16.73,30.49
133,旅游酒店,600576,祥源文旅,88.0,55.0,47.89,3.02,8.32,-1.0,6.5,-14.32,20.75
134,旅游酒店,605108,同庆楼,56.0,56.0,39.02,2.44,21.61,-0.2,12.3,3.69,-11.4
135,旅游酒店,603136,天目湖,35.0,35.0,32.4,2.66,13.13,-0.8,4.5,2.98,18.61
136,旅游酒店,002033,丽江股份,51.0,51.0,27.01,2.09,9.29,-0.4,5.3,6.05,9.04
137,旅游酒店,002159,三特索道,28.0,22.0,20.83,2.02,15.87,-0.2,3.3,5.8,3.32
138,旅游酒店,603199,九华旅游,43.0,43.0,15.06,2.7,38.55,-0.4,7.8,3.19,16.57
139,旅游酒店,000888,峨眉山Ａ,77.0,77.0,31.71,2.95,14.6,-0.9,5.8,2.31,12.48
140,旅游酒店,600258,首旅酒店,171.0,171.0,21.58,1.47,15.35,-1.9,10.4,7.72,7.27
141,旅游酒店,600054,黄山旅游,90.0,63.0,35.44,1.93,12.3,-0.8,5.2,6.31,10.51
142,半导体,603061,金海通,67.0,47.0,44.17,4.73,111.9,-0.2,25.3,48.23,55.61
143,半导体,688391,钜泉科技,37.0,19.0,49.59,2.01,32.29,-0.3,8.4,16.82,8.54
144,半导体,603324,盛剑科技,40.0,40.0,46.88,2.34,26.63,-0.6,0.5,8.69,3.34
145,半导体,688401,路维光电,87.0,87.0,40.69,6.0,44.8,-1.2,31.3,37.13,71.71
146,半导体,688123,聚辰股份,142.0,142.0,34.69,5.99,90.01,-2.0,21.0,17.08,54.6
147,半导体,600360,*ST华微,86.0,86.0,40.17,2.51,8.95,-9.7,5.9,18.23,97.14
148,半导体,605111,新洁能,147.0,147.0,31.17,3.52,35.29,-2.4,12.6,12.89,4.25
149,半导体,688252,天德钰,119.0,53.0,39.19,5.18,29.2,-0.2,23.2,24.73,22.28
150,半导体,603933,睿能科技,34.0,34.0,48.11,2.6,16.5,-1.0,2.9,8.84,6.59
151,装修装饰,301365,矩阵股份,37.0,9.0,45.51,2.1,20.48,-1.2,13.8,20.97,39.51
152,装修装饰,605287,德才股份,23.0,23.0,24.33,1.47,16.37,-0.2,4.8,18.19,34.73
153,装修装饰,002247,聚力文化,24.0,18.0,49.82,3.64,2.77,0.2,1.5,2.21,8.63
154,装修装饰,300986,志特新材,52.0,52.0,34.14,2.53,12.63,-6.3,-8.6,-15.8,46.01
155,装修装饰,601886,江河集团,87.0,87.0,13.32,1.21,7.71,-0.3,7.1,38.42,54.2
156,装修装饰,002375,亚厦股份,53.0,53.0,17.34,0.66,3.96,-0.1,-3.4,2.59,4.49
157,装修装饰,603929,亚翔集成,91.0,91.0,28.16,4.99,42.47,-1.1,10.2,55.06,58.89
158,装修装饰,002081,金 螳 螂,93.0,93.0,12.98,0.68,3.5,-0.9,-6.4,0.57,0.86
159,装修装饰,603408,建霖家居,53.0,53.0,11.07,1.58,11.79,-0.2,1.5,5.74,-2.0
160,装修装饰,603216,梦天家居,33.0,33.0,47.05,1.87,14.89,0.3,14.0,9.65,39.68
161,采掘行业,300164,通源石油,31.0,31.0,40.44,2.18,5.31,-3.6,-0.9,25.53,24.65
162,采掘行业,002554,惠博普,41.0,41.0,46.72,1.72,3.11,0.2,9.9,11.87,23.9
163,采掘行业,603619,中曼石油,90.0,90.0,14.97,2.15,19.44,-2.1,1.6,10.83,1.99
164,采掘行业,605086,龙高股份,48.0,48.0,43.49,3.8,26.95,-1.1,-3.0,4.9,-13.37
165,小金属,301026,浩通科技,49.0,35.0,29.31,3.2,31.14,-1.3,11.2,13.57,61.01
166,小金属,000962,东方钽业,114.0,113.0,39.34,4.2,22.55,-0.5,25.4,34.71,65.57
167,小金属,300835,龙磁科技,80.0,55.0,47.0,6.95,67.13,-4.4,26.7,75.69,118.45
168,小金属,600459,贵研铂业,132.0,131.0,20.36,1.78,17.41,-1.7,7.3,12.54,29.06
169,小金属,600456,宝钛股份,158.0,158.0,38.42,2.26,33.05,-3.9,5.8,9.95,17.78
170,小金属,688190,云路股份,130.0,130.0,38.3,4.99,108.18,0.1,13.3,25.44,18.4
171,小金属,000795,英洛华,137.0,137.0,47.57,5.08,12.08,-3.4,8.8,8.63,25.7
172,小金属,600281,华阳新材,35.0,35.0,21.58,24.68,6.89,-2.2,-6.8,24.37,110.7
173,小金属,600980,北矿科技,54.0,53.0,49.27,3.75,28.28,0.3,22.6,50.43,86.3
174,造纸印刷,600356,恒丰纸业,31.0,31.0,16.19,1.15,10.29,0.7,18.4,27.83,37.02
175,造纸印刷,603499,翔港科技,61.0,61.0,38.87,7.1,20.12,-0.1,26.0,22.24,9.83
176,造纸印刷,002521,齐峰新材,57.0,43.0,45.33,1.46,10.21,-0.9,13.3,12.82,5.04
177,造纸印刷,002117,东港股份,68.0,68.0,43.13,4.96,12.93,-1.2,8.1,19.06,12.73
178,造纸印刷,603058,永吉股份,39.0,39.0,34.2,3.21,9.22,0.3,5.9,13.97,5.86
179,造纸印刷,600308,华泰股份,55.0,55.0,40.82,0.6,3.64,-0.2,1.7,3.41,0.28
180,造纸印刷,002836,新宏泽,22.0,22.0,34.42,6.23,9.4,-0.2,-3.4,1.18,32.02
181,造纸印刷,301469,恒达新材,26.0,13.0,37.96,1.91,29.05,-0.1,5.8,11.35,25.49
182,造纸印刷,605377,华旺科技,53.0,53.0,16.89,1.34,9.45,1.1,2.9,6.42,-12.09
183,造纸印刷,603165,荣晟环保,33.0,33.0,14.4,1.55,12.15,-0.5,-2.3,9.46,3.32
184,造纸印刷,605007,五洲特纸,58.0,49.0,24.03,1.73,12.26,-0.2,-0.8,8.21,-2.23
185,造纸印刷,002067,景兴纸业,54.0,48.0,48.77,0.91,4.27,-5.7,-5.1,13.87,7.83
186,造纸印刷,603733,仙鹤股份,175.0,175.0,18.48,2.2,24.84,-0.1,17.3,24.7,23.4
187,造纸印刷,600963,岳阳林纸,83.0,83.0,29.39,1.04,4.72,-2.6,-1.0,5.83,-6.53
188,造纸印刷,002511,中顺洁柔,111.0,109.0,37.01,2.02,8.64,-0.5,9.2,22.03,26.87
189,造纸印刷,600966,博汇纸业,69.0,69.0,38.24,1.0,5.15,-0.0,6.4,15.21,0.39
190,光学光电子,300389,艾比森,67.0,42.0,28.68,4.27,18.05,-0.4,54.3,61.74,53.49
191,光学光电子,300303,聚飞光电,99.0,93.0,39.85,2.69,6.99,-1.1,12.0,18.68,4.48
192,光学光电子,300708,聚灿光电,92.0,70.0,39.21,3.33,9.44,-3.1,8.9,19.49,9.26
193,光学光电子,300939,秋田微,46.0,46.0,44.96,3.35,38.41,-0.2,21.7,33.09,18.55
194,光学光电子,003019,宸展光电,74.0,71.0,32.86,4.61,41.87,-2.1,34.7,43.54,66.95
195,光学光电子,002106,莱宝高科,82.0,82.0,22.67,1.49,11.68,-3.2,10.8,15.64,8.05
196,光学光电子,300940,南极光,68.0,48.0,46.64,5.9,30.54,-0.1,15.6,50.74,126.22
197,光学光电子,300566,激智科技,52.0,45.0,22.19,2.51,19.61,-3.1,3.5,9.07,0.46
198,光学光电子,688150,莱特光电,106.0,47.0,42.02,5.78,26.41,-1.4,-1.9,9.68,17.95
199,光学光电子,301106,骏成科技,32.0,32.0,29.62,2.57,31.58,-0.6,4.9,10.65,13.76
200,光学光电子,301379,天山电子,52.0,33.0,34.86,3.81,26.44,-0.9,1.7,19.75,85.94
201,光学光电子,300088,长信科技,172.0,171.0,39.5,1.98,6.88,-3.6,13.7,19.44,6.17
202,光学光电子,002745,木林森,134.0,96.0,43.72,1.0,9.05,-2.5,7.6,15.88,4.38
203,光学光电子,002765,蓝黛科技,88.0,80.0,40.15,3.42,13.45,-5.8,5.7,0.15,57.31
204,光学光电子,300232,洲明科技,88.0,72.0,36.52,1.91,8.11,-1.0,13.0,17.37,22.32
205,光学光电子,002983,芯瑞达,50.0,29.0,37.52,3.57,22.34,-0.2,9.9,13.29,15.21
206,光学光电子,300545,联得装备,67.0,43.0,45.67,3.22,36.0,-2.1,16.3,23.2,15.64
207,农药兽药,002688,金河生物,58.0,56.0,21.06,2.5,7.53,-1.9,12.2,18.58,72.31
208,农药兽药,002250,联化科技,109.0,108.0,24.32,1.66,11.95,-4.9,18.4,-15.01,117.67
209,农药兽药,600226,亨通股份,114.0,114.0,44.87,3.21,3.83,-1.5,36.8,37.77,50.2
210,农药兽药,600389,江山股份,113.0,113.0,16.76,2.83,26.34,-1.3,17.0,33.3,83.55
211,农药兽药,002942,新农股份,30.0,26.0,16.59,2.47,19.28,-0.6,10.6,7.29,39.51
212,农药兽药,603639,海利尔,52.0,52.0,12.92,1.44,15.32,0.0,9.4,7.58,28.74
213,农药兽药,870656,海昇药业,19.0,5.0,31.54,2.88,19.13,-0.1,-1.6,-2.7,55.78
214,农药兽药,002004,华邦健康,99.0,94.0,12.79,1.02,5.02,1.7,12.6,17.56,11.06
215,农药兽药,301665,泰禾股份,141.0,11.0,38.59,4.12,31.24,-1.2,3.3,4.2,216.51
216,农药兽药,603585,苏利股份,36.0,35.0,22.37,1.44,19.1,-0.8,-0.1,0.21,59.57
217,农药兽药,002734,利民股份,89.0,80.0,16.5,2.57,20.12,-6.7,7.8,2.18,160.62
218,农药兽药,600195,中牧股份,79.0,79.0,48.08,1.4,7.7,-1.2,-1.3,9.84,15.1
219,农药兽药,001231,农心科技,21.0,10.0,22.05,2.08,20.64,0.0,1.0,3.46,24.79
220,农药兽药,300871,回盛生物,46.0,46.0,19.81,2.26,22.95,-2.9,6.7,2.73,132.99
221,农药兽药,605033,美邦股份,34.0,34.0,46.54,2.93,24.88,-1.0,-3.2,14.65,108.55
222,农药兽药,002391,长青股份,40.0,29.0,47.86,0.95,6.23,-1.0,-0.2,-8.52,24.35
223,农药兽药,600731,湖南海利,42.0,42.0,14.61,1.27,7.5,-0.6,-4.3,9.65,36.36
224,农药兽药,603810,丰山集团,25.0,25.0,41.78,1.67,15.33,-0.2,-5.0,-7.65,69.58
225,农药兽药,002258,利尔化学,102.0,102.0,18.93,1.31,12.8,-1.7,5.8,7.38,58.61
226,农药兽药,603566,普莱柯,51.0,51.0,21.95,1.96,14.74,-1.1,0.0,1.52,19.26
227,农药兽药,603970,中农立华,37.0,37.0,13.08,2.41,13.84,-0.9,-2.6,-3.76,0.65
228,农药兽药,603086,先达股份,42.0,42.0,15.36,1.98,9.61,-4.6,-1.0,6.78,124.53
229,农药兽药,688526,科前生物,85.0,85.0,19.4,2.1,18.3,-0.8,7.6,10.31,32.03
230,农药兽药,300119,瑞普生物,104.0,75.0,20.21,2.27,22.31,-2.1,3.5,6.64,23.4
231,农药兽药,002749,国光股份,75.0,73.0,16.22,3.63,16.04,-0.1,6.6,8.67,21.33
232,农药兽药,002215,诺 普 信,124.0,97.0,9.53,2.92,12.29,-1.6,9.9,5.4,12.96
233,农药兽药,603599,广信股份,107.0,107.0,15.25,1.09,11.75,-1.1,0.2,4.54,-0.25
234,电子化学品,688550,瑞联新材,80.0,80.0,24.05,2.57,46.03,-2.4,15.7,9.6,49.93
235,电子化学品,688268,华特气体,71.0,70.0,45.25,3.77,58.61,-2.4,14.2,20.05,29.32
236,电子化学品,300398,飞凯材料,138.0,138.0,31.89,2.83,24.39,-9.4,27.6,24.69,55.35
237,电子化学品,300481,濮阳惠成,43.0,43.0,30.63,1.79,14.83,-0.8,-0.2,5.48,1.44
238,电子化学品,603931,格林达,56.0,56.0,45.34,3.52,27.9,-0.6,6.4,8.22,21.46
239,电子化学品,002643,万润股份,124.0,122.0,28.39,1.73,13.42,-3.5,3.8,20.58,12.77
240,文化传媒,601999,出版传媒,40.0,40.0,45.8,1.52,7.22,-0.1,2.7,7.12,16.26
241,文化传媒,002181,粤 传 媒,86.0,84.0,40.94,2.05,7.37,-2.3,11.0,11.67,33.03
242,文化传媒,605168,三人行,71.0,71.0,24.66,2.65,33.73,-1.7,7.1,20.25,-4.18
243,文化传媒,300148,天舟文化,43.0,42.0,41.95,4.36,5.19,-2.9,3.6,4.85,42.98
244,文化传媒,603888,新华网,144.0,144.0,46.69,3.97,21.32,-1.3,14.3,18.31,24.82
245,文化传媒,603096,新经典,28.0,28.0,30.39,1.55,18.47,-0.5,-0.7,3.94,1.76
246,文化传媒,603103,横店影视,105.0,105.0,26.07,7.69,16.62,-1.0,-1.3,2.28,15.5
247,文化传媒,600959,江苏有线,186.0,186.0,45.77,0.82,3.71,-1.2,5.1,7.23,11.41
248,文化传媒,601858,中国科传,171.0,171.0,44.96,3.06,21.59,-0.7,9.3,1.89,7.36
249,文化传媒,601921,浙版传媒,192.0,192.0,14.17,1.4,8.62,-1.1,5.8,7.88,13.72
250,文化传媒,600373,中文传媒,140.0,138.0,24.07,0.8,10.23,-0.3,1.4,-0.58,-15.8
251,文化传媒,600551,时代出版,61.0,61.0,14.51,1.05,8.94,-2.7,-1.2,0.68,7.58
252,文化传媒,605577,龙版传媒,62.0,62.0,25.66,1.62,13.86,0.0,6.5,7.44,-3.62
253,文化传媒,301262,海看股份,108.0,32.0,23.22,2.85,25.81,-0.7,0.4,9.23,5.48
254,文化传媒,601900,南方传媒,124.0,124.0,13.8,1.51,14.11,-0.2,-1.5,-10.01,-3.09
255,文化传媒,000156,华数传媒,154.0,141.0,30.28,1.04,8.3,-0.6,3.0,7.24,18.23
