,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
83,物流行业,603871,嘉友国际,153.0,153.0,14.57,2.79,11.15,-0.6,11.9,12.51,-17.65
84,物流行业,002889,东方嘉盛,60.0,40.0,34.64,2.5,15.92,0.1,10.2,7.42,11.33
85,物流行业,600125,铁龙物流,75.0,75.0,9.24,1.02,5.73,-1.2,2.1,-0.69,-1.88
86,物流行业,603713,密尔克卫,85.0,85.0,12.3,1.97,53.59,0.4,3.2,11.11,6.14
87,物流行业,000927,中国铁物,162.0,162.0,22.86,1.73,2.67,-1.2,6.0,4.71,2.69
88,物流行业,600057,厦门象屿,200.0,156.0,9.81,1.22,7.12,-2.8,2.2,11.77,14.1
89,物流行业,002010,传化智联,169.0,169.0,21.47,0.96,6.07,-3.6,13.2,15.4,37.02
90,物流行业,001213,中铁特货,189.0,189.0,27.58,1.0,4.26,0.4,6.0,6.23,3.65
91,造纸印刷,600966,博汇纸业,67.0,67.0,31.31,0.98,5.0,0.0,14.2,13.64,-2.53
92,造纸印刷,603058,永吉股份,41.0,41.0,27.24,3.48,9.71,0.7,20.0,22.45,11.48
93,造纸印刷,002836,新宏泽,22.0,22.0,35.12,6.77,9.76,-0.2,5.7,11.67,37.08
94,造纸印刷,833394,民士达,62.0,20.0,49.31,8.28,42.5,-1.2,-4.9,-4.75,121.35
95,造纸印刷,301469,恒达新材,25.0,13.0,46.79,1.85,27.68,-0.2,7.6,12.8,19.57
96,造纸印刷,603733,仙鹤股份,152.0,152.0,16.07,1.97,21.51,-0.3,9.1,4.67,6.86
97,造纸印刷,600356,恒丰纸业,27.0,27.0,23.66,1.03,8.88,0.0,12.8,15.63,18.24
98,造纸印刷,605007,五洲特纸,57.0,48.0,22.21,1.73,12.05,-0.3,7.2,6.73,-3.91
99,造纸印刷,603165,荣晟环保,33.0,33.0,11.67,1.52,12.09,-0.1,7.3,4.58,2.81
100,造纸印刷,603499,翔港科技,47.0,47.0,28.66,5.76,15.6,-1.5,0.3,-7.47,-14.85
101,造纸印刷,002117,东港股份,62.0,62.0,36.19,4.67,11.87,-1.6,0.3,0.0,3.49
102,造纸印刷,600308,华泰股份,53.0,53.0,22.31,0.58,3.52,-0.2,3.2,1.15,-3.03
103,造纸印刷,002511,中顺洁柔,98.0,96.0,36.83,1.79,7.61,-0.3,14.3,12.91,11.75
104,造纸印刷,600103,青山纸业,51.0,50.0,41.85,1.31,2.28,-0.7,4.1,3.64,-10.59
105,造纸印刷,600963,岳阳林纸,84.0,84.0,44.57,1.05,4.76,-1.7,8.9,5.78,-5.74
106,造纸印刷,605377,华旺科技,50.0,50.0,15.59,1.31,9.04,-0.1,4.1,2.49,-15.91
107,造纸印刷,605500,森林包装,41.0,41.0,30.06,1.59,9.83,-3.5,33.7,35.77,44.35
108,造纸印刷,603607,京华激光,41.0,41.0,40.28,4.25,22.93,-1.4,-4.7,20.24,45.31
109,造纸印刷,002229,鸿博股份,91.0,90.0,26.84,6.79,18.3,-10.5,9.8,11.65,52.63
110,包装材料,002787,华源控股,30.0,22.0,30.54,1.6,8.84,-0.5,9.1,6.51,13.62
111,包装材料,002228,合兴包装,41.0,41.0,20.78,1.41,3.46,-1.3,4.8,10.9,22.26
112,包装材料,603687,大胜达,42.0,42.0,34.94,1.28,7.57,-0.7,3.6,6.17,4.7
113,包装材料,301223,中荣股份,33.0,19.0,21.15,1.15,17.24,-0.3,5.4,5.31,9.46
114,包装材料,002303,美盈森,57.0,36.0,17.82,1.31,3.74,-0.8,7.5,7.78,8.41
115,包装材料,002752,昇兴股份,55.0,55.0,14.83,1.62,5.64,-0.5,4.8,2.92,-9.76
116,包装材料,003003,天元股份,22.0,14.0,37.94,1.74,12.35,0.1,9.2,5.29,31.24
117,包装材料,603022,新通联,21.0,21.0,41.6,2.62,10.39,-1.8,-8.0,20.81,43.91
118,包装材料,002191,劲嘉股份,58.0,58.0,21.79,0.88,4.0,-0.4,-0.7,7.82,-4.76
119,包装材料,300501,海顺新材,31.0,20.0,45.06,2.01,16.08,-1.2,5.6,12.84,22.84
120,包装材料,601968,宝钢包装,64.0,64.0,27.75,1.42,4.99,-1.3,4.4,5.27,1.42
121,包装材料,002701,奥瑞金,138.0,138.0,5.2,1.47,5.4,-2.9,-5.8,3.85,-2.7
122,包装材料,600210,紫江企业,95.0,95.0,14.09,1.62,6.29,-1.1,-2.3,2.95,-0.32
123,包装材料,002014,永新股份,70.0,69.0,19.79,3.06,11.49,0.0,-4.2,6.09,11.12
124,风电设备,605305,中际联合,81.0,81.0,20.49,3.12,38.0,-0.2,39.9,46.89,36.3
125,风电设备,300443,金雷股份,69.0,53.0,30.96,1.14,21.63,-1.4,0.4,6.5,8.97
126,风电设备,300690,双一科技,41.0,27.0,33.81,2.79,24.76,-0.4,6.3,3.64,10.54
127,风电设备,601218,吉鑫科技,40.0,40.0,23.93,1.39,4.15,-3.7,13.7,14.33,27.3
128,风电设备,300772,运达股份,100.0,89.0,42.73,1.57,12.77,-0.7,0.6,15.88,-3.11
129,风电设备,603218,日月股份,126.0,126.0,26.04,1.27,12.21,-0.4,-0.4,1.58,4.36
130,风电设备,688186,广大特材,65.0,65.0,21.93,1.45,24.76,-10.1,-6.6,-5.89,65.18
131,风电设备,603063,禾望电气,173.0,173.0,41.09,3.72,38.1,-2.8,18.8,21.22,92.04
132,风电设备,300569,天能重工,55.0,55.0,30.27,1.07,5.41,-2.3,-3.4,7.34,8.63
133,风电设备,301063,海锅股份,29.0,28.0,35.74,1.91,28.15,-0.9,1.0,8.27,78.96
134,风电设备,300850,新强联,126.0,89.0,18.53,2.27,33.17,-2.8,-1.2,12.78,74.4
135,风电设备,300129,泰胜风能,67.0,48.0,37.36,1.51,7.21,-0.6,3.9,8.58,2.27
136,风电设备,600458,时代新材,119.0,103.0,19.62,1.61,12.77,-1.1,-1.3,10.18,1.43
137,软件开发,603859,能科科技,95.0,95.0,48.37,3.22,38.74,1.2,35.7,23.02,29.65
138,软件开发,688570,天玛智控,93.0,40.0,43.1,2.18,21.4,-0.2,7.2,11.11,13.35
139,软件开发,301195,北路智控,49.0,33.0,29.43,2.11,37.38,-0.4,6.0,8.63,18.82
140,软件开发,301221,光庭信息,48.0,32.0,49.77,2.43,51.66,-1.2,-1.9,1.69,6.78
141,软件开发,600728,佳都科技,123.0,123.0,25.59,1.6,5.78,-2.2,8.2,5.09,23.5
142,软件开发,603508,思维列控,111.0,111.0,21.9,2.54,29.14,-0.8,14.1,17.31,29.0
143,软件开发,430425,乐创技术,16.0,14.0,45.45,6.69,22.96,-0.5,-8.2,1.32,77.43
144,软件开发,688588,凌志软件,61.0,61.0,23.21,4.91,15.21,-0.3,9.4,6.22,11.76
145,软件开发,002322,理工能科,47.0,46.0,36.51,1.69,12.52,-0.5,4.8,-0.24,2.29
146,装修装饰,603408,建霖家居,52.0,52.0,10.58,1.64,11.67,-0.2,7.2,7.96,-2.99
147,装修装饰,002375,亚厦股份,53.0,53.0,20.03,0.67,3.99,-0.6,4.7,7.26,5.28
148,装修装饰,605287,德才股份,22.0,22.0,12.4,1.38,15.52,-0.5,12.1,19.57,27.74
149,装修装饰,002081,金 螳 螂,97.0,96.0,11.31,0.71,3.65,-0.5,7.4,6.1,5.19
150,装修装饰,000055,方大集团,45.0,28.0,33.9,0.73,4.17,-0.9,2.2,1.46,7.2
151,装修装饰,603929,亚翔集成,78.0,78.0,24.2,4.29,36.5,0.5,20.9,30.08,36.55
152,装修装饰,601886,江河集团,86.0,86.0,14.81,1.21,7.55,-0.7,41.1,36.28,51.0
153,医疗器械,301087,可孚医疗,80.0,75.0,21.95,1.73,38.39,0.1,17.1,18.2,12.28
154,医疗器械,688358,祥生医疗,37.0,37.0,22.32,2.75,33.13,-0.3,21.4,15.15,41.46
155,医疗器械,002030,达安基因,101.0,101.0,47.6,1.27,7.18,0.0,20.1,23.16,26.41
156,医疗器械,603987,康德莱,38.0,38.0,15.63,1.5,8.69,-0.5,15.9,21.03,23.61
157,医疗器械,300439,美康生物,45.0,34.0,36.89,1.54,11.67,-0.7,11.8,13.74,13.08
158,医疗器械,300453,三鑫医疗,47.0,32.0,21.83,3.67,8.98,-0.7,12.4,12.39,23.69
159,医疗器械,688677,海泰新光,51.0,51.0,27.29,4.0,42.51,0.1,9.3,19.88,14.67
160,医疗器械,688606,奥泰生物,58.0,58.0,23.64,1.51,73.02,-0.0,12.1,18.04,18.1
161,医疗器械,002817,黄山胶囊,24.0,23.0,31.95,2.61,8.05,-0.2,11.3,15.83,29.84
162,医疗器械,603205,健尔康,47.0,12.0,40.74,3.33,30.09,-0.7,3.0,0.2,3.12
163,医疗器械,300562,乐心医疗,36.0,27.0,39.01,3.62,16.46,-0.9,14.3,11.44,11.74
164,医疗器械,603309,维力医疗,41.0,41.0,17.13,2.23,14.16,-0.2,13.3,25.09,23.34
165,医疗器械,688029,南微医学,158.0,158.0,24.51,4.14,84.01,-0.3,28.7,35.72,26.16
166,医疗器械,603387,基蛋生物,44.0,44.0,17.27,1.68,8.76,-0.5,11.2,9.77,7.35
167,医疗器械,300685,艾德生物,93.0,92.0,24.57,4.93,23.73,-0.9,11.3,15.47,5.47
168,医疗器械,688338,赛科希德,29.0,29.0,30.98,1.77,27.01,-0.2,9.4,13.2,13.15
169,医疗器械,300482,万孚生物,117.0,104.0,15.42,2.14,24.23,-1.1,15.1,16.77,10.09
170,医疗器械,688389,普门科技,59.0,59.0,27.5,2.97,13.78,-0.7,7.9,7.07,-5.68
171,医疗器械,603014,威高血净,162.0,15.0,36.07,2.42,39.4,-1.7,8.3,48.68,48.68
172,医疗器械,002382,蓝帆医疗,65.0,64.0,21.08,0.81,6.45,-0.2,15.6,26.47,25.73
173,医疗器械,688289,圣湘生物,129.0,129.0,35.23,1.8,22.31,-0.7,9.4,11.89,-0.53
174,医疗器械,002950,奥美医疗,59.0,42.0,17.13,1.7,9.36,-0.2,8.6,12.5,7.96
175,医疗器械,002901,大博医疗,185.0,129.0,44.85,6.19,44.68,-0.1,25.2,15.12,47.22
176,医疗器械,300298,三诺生物,118.0,95.0,40.96,3.71,21.09,-0.0,-1.7,-1.08,-17.58
177,医疗器械,300206,理邦仪器,76.0,45.0,29.34,3.91,13.18,-0.3,12.3,12.75,20.15
178,医疗器械,688075,安旭生物,53.0,53.0,38.84,1.03,41.6,-0.3,12.4,15.14,15.3
179,医疗器械,300653,正海生物,41.0,41.0,38.35,4.9,22.69,-0.5,13.4,15.24,8.82
180,医疗器械,002432,九安医疗,186.0,175.0,17.44,0.87,39.17,-0.5,8.6,4.15,-3.52
181,医疗器械,300595,欧普康视,162.0,121.0,25.2,3.47,18.03,0.6,19.9,20.04,-3.74
182,医疗器械,300246,宝莱特,25.0,20.0,43.72,2.14,9.55,-0.4,22.4,29.76,44.92
183,医疗器械,688366,昊海生科,125.0,105.0,34.72,2.26,53.93,-0.3,7.4,4.37,-10.1
184,医疗器械,688139,海尔生物,106.0,106.0,23.97,2.45,33.25,-0.3,9.0,4.59,-4.29
185,医疗器械,300406,九强生物,86.0,63.0,25.93,2.27,14.73,-0.4,7.1,7.68,13.66
186,医疗器械,600529,山东药玻,152.0,152.0,16.94,1.89,22.84,-1.5,4.3,4.77,-10.26
187,医疗器械,603301,振德医疗,59.0,59.0,28.85,1.07,22.19,-0.2,5.7,17.16,3.98
188,医疗器械,688314,康拓医疗,29.0,29.0,30.12,4.49,35.67,0.0,21.0,11.64,24.63
189,医疗器械,600587,新华医疗,101.0,100.0,15.7,1.31,16.61,1.6,11.9,8.35,1.28
190,医疗器械,688273,麦澜德,34.0,12.0,21.16,2.57,33.73,0.5,21.8,15.4,46.78
191,医疗器械,605369,拱东医疗,44.0,44.0,40.4,2.65,20.09,-0.9,7.1,7.49,1.57
192,医疗器械,300529,健帆生物,189.0,121.0,24.97,6.75,23.61,0.5,11.1,11.11,-17.33
193,医疗器械,688016,心脉医疗,135.0,135.0,26.08,3.56,109.7,-1.3,24.8,27.2,0.17
194,医疗器械,688301,奕瑞科技,170.0,170.0,29.71,3.88,84.94,-1.4,-3.1,-4.49,25.71
195,医疗器械,301367,瑞迈特,77.0,48.0,26.72,2.69,85.8,-0.7,8.3,7.12,37.06
196,医疗器械,300314,戴维医疗,41.0,20.0,44.92,3.48,14.08,-0.3,14.2,14.94,26.05
197,医疗器械,688581,安杰思,64.0,33.0,28.66,2.75,79.63,-1.1,28.8,34.31,36.54
198,医疗器械,688580,伟思医疗,44.0,44.0,32.79,2.75,45.5,-1.1,3.4,-7.89,67.83
199,医疗器械,688410,山外山,50.0,37.0,33.82,2.95,15.58,-1.1,14.5,24.94,40.87
200,医疗器械,688050,爱博医疗,146.0,144.0,39.55,5.49,75.72,2.2,11.2,-5.3,-16.5
201,医疗器械,301580,爱迪特,52.0,35.0,41.23,2.62,48.4,0.7,25.2,29.9,17.93
202,医疗器械,688236,XD春立医,82.0,61.0,35.11,2.85,21.26,-0.0,28.7,37.78,66.75
203,环保行业,603686,福龙马,70.0,70.0,27.56,2.09,16.85,-2.9,10.9,27.36,64.55
204,环保行业,605069,正和生态,24.0,10.0,14.28,2.62,11.34,-0.1,9.7,12.39,48.62
205,环保行业,301305,朗坤科技,45.0,23.0,14.72,1.24,18.75,-0.6,4.2,9.14,6.41
206,环保行业,001230,劲旅环境,30.0,12.0,19.31,1.62,22.43,-0.7,9.2,22.43,37.95
207,环保行业,300187,永清环保,35.0,35.0,31.89,3.3,5.42,-0.5,8.2,10.16,9.27
208,环保行业,301203,国泰环保,26.0,14.0,24.86,1.95,33.06,-0.3,7.7,10.64,15.03
209,环保行业,688057,金达莱,36.0,36.0,18.2,1.14,12.96,-0.1,9.2,15.0,19.45
210,环保行业,301081,严牌股份,24.0,23.0,48.19,2.1,10.47,-0.4,11.4,7.27,28.0
211,环保行业,603177,德创环保,20.0,19.0,44.7,5.16,9.5,-0.3,7.6,14.73,29.78
212,环保行业,300692,中环环保,27.0,24.0,32.65,1.26,6.36,-1.3,-1.5,5.12,12.97
213,环保行业,003027,同兴科技,24.0,20.0,44.7,1.47,18.63,-0.5,5.6,17.17,26.31
214,环保行业,300388,节能国祯,49.0,49.0,18.09,1.1,7.21,-0.4,4.3,5.1,-2.83
215,环保行业,600796,钱江生化,52.0,18.0,42.33,1.57,5.96,-0.5,2.6,5.86,4.38
216,环保行业,300899,*ST凯鑫,16.0,10.0,21.41,2.44,24.95,0.0,11.4,20.76,20.3
217,环保行业,300335,迪森股份,28.0,23.0,36.51,1.48,5.86,-3.0,9.9,13.35,24.15
218,环保行业,300140,节能环境,193.0,64.0,17.12,1.42,6.23,-0.3,1.6,6.86,5.06
219,环保行业,603588,高能环境,97.0,97.0,9.61,1.02,6.34,-3.5,15.1,14.03,22.63
220,环保行业,600526,菲达环保,43.0,35.0,26.57,1.0,4.87,-0.5,3.4,2.31,10.93
221,环保行业,603817,海峡环保,34.0,34.0,18.74,1.12,5.95,-0.3,3.1,2.76,6.63
222,环保行业,002034,旺能环境,74.0,74.0,9.23,1.12,17.07,-0.5,3.6,-2.29,12.23
223,环保行业,301175,中科环保,80.0,34.0,20.44,2.23,5.45,-1.6,6.0,5.21,3.42
224,环保行业,300664,鹏鹞环保,41.0,41.0,7.68,0.96,5.45,-0.8,1.7,7.28,-6.52
225,环保行业,300815,玉禾田,80.0,78.0,12.4,1.93,20.07,-3.0,0.4,25.05,31.87
226,环保行业,601200,上海环境,109.0,109.0,17.44,0.97,8.13,-0.1,3.0,4.1,0.74
227,环保行业,000551,创元科技,54.0,53.0,16.87,2.02,11.06,0.0,7.4,7.07,11.94
228,环保行业,600874,创业环保,93.0,73.0,9.12,0.94,5.92,-0.3,1.5,6.67,2.07
229,环保行业,601330,绿色动力,99.0,71.0,13.43,1.24,7.13,-1.0,-3.9,1.71,12.11
230,环保行业,000920,沃顿科技,52.0,46.0,29.06,2.82,10.93,-2.9,8.8,9.74,24.63
231,环保行业,000885,城发环境,90.0,90.0,8.2,1.05,13.94,-0.5,5.5,5.53,9.33
232,环保行业,000035,中国天楹,108.0,105.0,25.58,1.0,4.32,-0.9,0.5,-3.14,-11.29
233,环保行业,002973,侨银股份,55.0,30.0,20.45,2.27,13.53,-0.6,1.3,12.47,29.1
234,环保行业,601033,永兴股份,138.0,37.0,17.48,1.35,15.28,-0.1,-6.3,2.34,10.25
235,环保行业,688101,三达膜,48.0,48.0,15.79,1.17,14.5,-0.4,5.5,9.93,10.77
236,环保行业,601827,三峰环境,143.0,143.0,8.71,1.23,8.53,0.0,1.3,3.77,-0.58
237,环保行业,002479,富春环保,45.0,45.0,11.79,1.11,5.22,-0.6,5.0,1.95,13.73
238,环保行业,300172,中电环保,37.0,29.0,32.01,2.0,5.54,-2.9,0.5,9.92,10.8
239,环保行业,300867,圣元环保,47.0,33.0,18.47,1.27,17.35,-5.1,-12.9,-2.42,34.91
240,环保行业,600388,龙净环保,152.0,152.0,20.56,1.52,11.99,-0.5,2.5,4.17,-3.07
241,环保行业,301109,军信股份,109.0,28.0,15.77,1.5,13.82,-2.0,-6.9,-5.47,22.63
242,环保行业,836263,中航泰达,22.0,16.0,35.39,3.83,15.58,-0.1,6.9,10.26,104.46
243,环保行业,603797,联泰环保,27.0,27.0,12.74,0.84,4.7,-0.2,5.4,11.64,17.5
244,环保行业,002887,绿茵生态,27.0,17.0,25.55,1.21,8.92,0.3,11.1,20.05,32.74
245,环保行业,002266,浙富控股,187.0,176.0,17.3,1.66,3.59,-5.6,16.9,11.84,16.94
246,环保行业,688376,美埃科技,58.0,22.0,34.79,3.22,43.4,-0.1,20.0,17.08,30.76
247,环保行业,301372,科净源,19.0,11.0,41.95,2.4,27.5,0.3,23.7,33.95,35.67
248,工程咨询服务,300500,启迪设计,28.0,27.0,42.67,2.57,16.08,1.1,37.9,43.32,53.73
249,工程咨询服务,603017,中衡设计,27.0,27.0,31.79,1.81,9.84,-0.8,4.9,16.04,22.54
250,工程咨询服务,603909,建发合诚,27.0,27.0,33.09,2.51,10.26,-0.1,8.5,14.38,13.5
251,工程咨询服务,301167,建研设计,19.0,12.0,44.39,2.04,17.14,-0.2,12.3,18.37,35.71
252,工程咨询服务,003013,地铁设计,61.0,59.0,27.51,2.32,14.87,-0.1,4.4,4.42,1.57
253,工程咨询服务,603357,设计总院,49.0,48.0,14.25,1.32,8.69,-0.1,4.7,5.33,-1.03
254,工程咨询服务,600720,中交设计,187.0,82.0,49.77,1.24,8.15,-2.5,5.3,2.52,-8.01
255,工程咨询服务,000779,甘咨询,44.0,44.0,20.03,1.14,9.48,-0.9,4.2,-1.46,16.32
256,工程咨询服务,603018,华设集团,58.0,58.0,24.89,1.12,8.43,-3.3,3.6,10.48,3.95
257,工程咨询服务,002116,中国海诚,49.0,48.0,16.04,1.91,10.48,-0.9,4.2,8.15,8.38
