,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
0,医疗器械,300298,三诺生物,115.0,93.0,31.82,3.57,20.52,1.5,-4.3,-9.52,-19.81
1,银行,601528,瑞丰银行,108.0,95.0,6.07,0.56,5.5,1.5,-3.7,-6.78,1.29
2,银行,600908,无锡银行,130.0,118.0,4.71,0.58,5.92,1.9,-2.8,-2.47,4.04
3,造纸印刷,605377,华旺科技,52.0,52.0,16.59,1.32,9.28,1.3,0.3,7.41,-13.67
4,电子元件,002913,奥士康,121.0,115.0,30.96,2.77,38.21,1.4,0.6,36.66,62.53
5,航空机场,000089,深圳机场,147.0,147.0,23.51,1.29,7.16,1.3,0.6,4.53,5.76
6,中药,600285,羚锐制药,132.0,131.0,13.87,4.29,23.2,1.3,0.7,1.89,9.13
7,中药,600557,康缘药业,97.0,97.0,33.98,2.08,17.09,2.2,3.1,6.68,25.48
8,商业百货,000785,居然智家,196.0,185.0,29.77,0.95,3.14,1.9,9.0,4.67,-12.04
