,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
0,医疗器械,300298,三诺生物,118.0,95.0,41.0,3.71,21.11,1.3,-4.9,-0.71,-17.51
1,银行,601528,瑞丰银行,113.0,100.0,6.64,0.61,5.74,1.2,-3.5,4.36,5.71
2,银行,600908,无锡银行,136.0,124.0,5.49,0.64,6.18,1.1,-2.7,6.37,8.61
3,商业百货,000785,居然智家,192.0,182.0,22.66,0.94,3.08,1.7,4.1,-6.1,-13.73
4,航运港口,601975,招商南油,144.0,144.0,12.59,1.26,2.99,1.2,4.9,9.52,-4.47
