,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
40,美容护理,003006,百亚股份,132.0,131.0,35.05,9.33,30.68,1.5,15.9,-0.49,30.89
41,美容护理,603238,诺邦股份,41.0,41.0,31.21,2.89,22.97,-0.2,32.5,33.78,81.44
42,美容护理,001328,登康口腔,72.0,18.0,42.46,5.13,42.0,-0.6,-6.1,-16.5,35.44
43,美容护理,600315,上海家化,184.0,184.0,34.53,2.63,27.3,2.4,21.7,12.86,61.44
44,美容护理,603983,丸美生物,163.0,163.0,43.99,4.86,40.75,0.2,3.0,-10.97,28.31
45,美容护理,001206,依依股份,47.0,27.0,22.86,2.51,25.27,-0.6,-2.7,19.14,56.37
46,美容护理,300740,水羊股份,90.0,83.0,36.38,4.34,23.0,-1.0,41.3,32.95,73.98
47,美容护理,605009,豪悦护理,87.0,87.0,29.25,2.61,40.39,-0.9,1.0,-10.46,44.2
48,美容护理,002243,力合科创,108.0,108.0,45.81,1.49,8.96,-0.9,7.8,11.3,12.14
49,美容护理,301371,敷尔佳,139.0,21.0,30.26,2.53,26.72,-0.9,2.9,1.4,-4.3
50,美容护理,603059,倍加洁,31.0,31.0,36.02,3.02,31.21,-5.1,13.7,24.54,33.78
51,美容护理,300658,延江股份,22.0,15.0,42.5,1.64,6.6,-0.9,-3.5,3.29,28.16
52,美容护理,603193,润本股份,120.0,31.0,32.04,5.52,29.7,-2.4,0.2,-17.96,28.46
53,珠宝首饰,002345,潮宏基,131.0,128.0,19.8,3.6,14.76,-1.0,11.1,2.22,165.47
54,珠宝首饰,603900,莱绅通灵,37.0,37.0,30.9,1.9,10.92,0.1,9.9,-1.62,97.47
55,珠宝首饰,300945,曼卡龙,49.0,45.0,31.98,2.96,18.72,-2.6,-3.0,-18.64,64.93
56,珠宝首饰,000025,特  力Ａ,78.0,71.0,46.18,4.39,18.0,-1.4,3.6,-0.83,9.62
57,珠宝首饰,002731,萃华珠宝,33.0,30.0,15.05,1.82,13.01,-0.8,-0.2,-5.52,39.89
58,珠宝首饰,600916,中国黄金,137.0,137.0,21.55,1.91,8.18,-2.3,-1.4,-1.56,-1.09
59,珠宝首饰,002867,周大生,145.0,144.0,12.22,2.32,13.37,-0.7,1.5,-1.76,-3.74
60,珠宝首饰,000026,飞亚达,71.0,64.0,42.99,2.13,17.47,-5.4,-1.6,35.01,75.23
61,珠宝首饰,605599,菜百股份,109.0,109.0,11.83,2.76,13.95,-0.4,-11.0,-15.3,31.23
62,旅游酒店,002627,三峡旅游,44.0,43.0,34.34,1.42,6.03,-0.6,9.8,9.44,22.56
63,旅游酒店,605108,同庆楼,55.0,55.0,38.1,2.38,21.1,-0.4,8.8,1.34,-13.49
64,旅游酒店,000888,峨眉山Ａ,76.0,76.0,31.45,2.92,14.48,-1.4,4.2,1.83,11.56
65,旅游酒店,603199,九华旅游,42.0,42.0,14.9,2.67,38.16,-0.4,5.9,1.09,15.39
66,旅游酒店,600054,黄山旅游,89.0,63.0,35.21,1.91,12.22,-0.7,4.2,5.34,9.79
67,旅游酒店,600576,祥源文旅,85.0,53.0,46.16,2.91,8.02,-1.3,1.4,-21.6,16.4
68,旅游酒店,002159,三特索道,28.0,22.0,20.61,2.0,15.7,-0.2,1.4,5.16,2.21
69,旅游酒店,603136,天目湖,35.0,35.0,31.96,2.63,12.95,-0.9,1.3,2.78,16.98
70,旅游酒店,002033,丽江股份,50.0,50.0,26.69,2.07,9.18,-0.4,3.7,5.4,7.75
71,旅游酒店,600258,首旅酒店,170.0,170.0,21.44,1.46,15.25,-1.3,8.8,6.12,6.57
72,生物制品,688073,毕得医药,61.0,29.0,41.54,3.13,67.11,-0.3,12.9,52.45,38.94
73,生物制品,603590,康辰药业,90.0,88.0,49.16,2.87,56.17,-0.4,-9.4,82.96,145.07
74,生物制品,000534,万泽股份,90.0,88.0,37.79,5.96,17.7,0.0,24.3,28.26,38.07
75,生物制品,300357,我武生物,164.0,152.0,46.37,6.65,31.35,-2.2,27.9,52.63,55.97
76,生物制品,600867,通化东宝,165.0,165.0,37.82,2.69,8.41,-2.5,1.1,12.43,7.68
77,生物制品,300009,安科生物,188.0,137.0,25.6,4.73,11.22,-6.6,19.4,26.49,33.73
78,生物制品,000403,派林生物,168.0,167.0,35.67,2.13,17.7,-2.6,-0.8,4.36,10.76
79,生物制品,002880,卫光生物,65.0,64.0,29.97,2.84,28.45,-0.7,-2.9,-2.17,6.12
80,生物制品,300294,博雅生物,134.0,134.0,29.77,1.76,26.61,0.0,-1.6,-2.99,-11.65
81,生物制品,600223,福瑞达,82.0,82.0,37.85,1.97,8.04,-2.4,-4.9,-1.59,7.2
82,生物制品,002038,双鹭药业,78.0,65.0,32.17,1.37,7.58,-4.0,-5.4,7.98,1.74
83,生物制品,301509,金凯生科,48.0,23.0,33.43,2.21,39.83,-1.7,4.1,13.67,56.32
84,生物制品,688163,赛伦生物,27.0,11.0,40.38,2.41,24.61,-0.6,2.1,11.86,41.76
85,生物制品,301393,昊帆生物,60.0,23.0,39.36,2.58,55.31,-1.5,-0.1,4.6,39.5
86,生物制品,300841,康华生物,98.0,90.0,42.74,2.85,75.33,-2.9,13.6,30.65,40.7
87,生物制品,688253,英诺特,43.0,22.0,17.09,2.12,31.33,-1.4,-0.8,-2.94,-12.27
88,生物制品,300239,东宝生物,34.0,34.0,45.84,2.02,5.71,-0.8,-3.7,2.7,-8.49
89,生物制品,688739,成大生物,116.0,116.0,47.5,1.24,27.9,-1.1,-0.1,8.81,11.64
90,生物制品,600211,西藏药业,152.0,152.0,13.4,3.65,47.16,-0.6,13.4,27.01,31.18
91,综合行业,002053,云南能投,138.0,138.0,22.18,1.86,14.99,0.5,34.6,33.13,35.41
92,综合行业,000833,粤桂股份,105.0,59.0,22.31,2.83,13.04,-3.1,0.5,15.19,15.91
93,综合行业,002758,浙农股份,50.0,49.0,19.12,1.05,9.51,0.0,1.4,3.03,12.41
94,综合行业,600784,鲁银投资,43.0,43.0,16.65,1.33,6.37,-0.3,-2.7,3.41,9.45
95,综合行业,600051,宁波联合,23.0,23.0,32.46,0.68,7.32,-0.5,-5.4,2.09,14.02
96,综合行业,000652,泰达股份,64.0,64.0,49.16,1.12,4.36,-0.8,-2.5,10.66,6.08
97,综合行业,000803,山高环能,33.0,32.0,40.58,2.24,6.99,-1.4,8.9,21.14,36.26
98,非金属材料,300035,中科电气,145.0,124.0,26.68,3.04,21.2,-7.8,24.4,45.5,44.22
99,非金属材料,001301,尚太科技,157.0,97.0,16.41,2.41,60.31,0.6,8.6,26.94,-10.98
100,非金属材料,603612,索通发展,131.0,131.0,12.48,2.34,26.22,-2.3,21.1,57.48,94.08
101,非金属材料,002057,中钢天源,89.0,89.0,30.16,2.72,11.75,-4.6,12.1,42.77,64.11
102,非金属材料,688357,建龙微纳,34.0,34.0,34.94,2.03,34.0,-0.7,14.7,28.64,56.47
103,非金属材料,839792,东和新材,23.0,14.0,35.19,2.25,13.6,-0.1,-3.3,5.18,55.07
104,非金属材料,836675,秉扬科技,22.0,10.0,30.73,3.53,12.5,-0.0,-6.0,1.87,53.75
105,非金属材料,300409,道氏技术,168.0,148.0,36.48,2.14,21.49,-8.1,27.7,54.94,60.01
106,非金属材料,001359,平安电工,108.0,27.0,40.04,5.67,58.3,0.8,14.3,98.37,128.18
107,非金属材料,600783,鲁信创投,96.0,96.0,22.15,2.12,12.94,-0.5,1.6,4.61,2.7
108,非金属材料,300743,天地数码,30.0,25.0,23.88,5.04,19.77,-0.4,-2.2,4.88,34.12
109,非金属材料,001296,长江材料,34.0,17.0,22.99,1.94,22.56,-0.7,8.0,26.03,33.25
110,工程机械,873706,铁拓机械,24.0,11.0,32.73,4.14,25.88,-0.3,-17.1,28.63,114.24
111,工程机械,605389,长龄液压,65.0,62.0,49.61,3.08,45.27,-0.1,7.9,27.41,71.93
112,工程机械,603638,艾迪精密,157.0,157.0,38.04,4.61,18.95,-1.8,0.0,7.85,12.53
113,工程机械,603194,中力股份,164.0,21.0,18.31,3.25,40.86,-1.1,-1.3,4.05,16.21
114,工程机械,834599,同力股份,103.0,77.0,15.97,3.33,22.23,-3.3,-11.1,-3.72,84.33
115,工程机械,000680,山推股份,144.0,127.0,12.71,2.54,9.63,-4.4,-8.6,5.36,0.21
116,工程机械,603611,诺力股份,69.0,69.0,14.06,2.31,26.84,-2.5,13.7,31.76,57.42
117,工程机械,600761,安徽合力,172.0,172.0,10.81,1.62,19.33,-2.5,0.4,16.73,13.37
118,工程机械,600817,宇通重工,64.0,63.0,27.05,2.64,12.04,-0.9,-3.1,3.7,7.5
119,工程机械,300201,海伦哲,56.0,55.0,33.22,3.49,5.51,-3.1,-8.0,8.68,5.35
120,工程机械,002204,大连重工,123.0,123.0,19.67,1.62,6.36,-4.2,-8.5,6.89,29.01
121,工程机械,001288,运机集团,56.0,36.0,38.02,2.59,23.75,-1.2,9.2,15.4,9.75
122,有色金属,603876,鼎胜新材,94.0,94.0,25.13,1.3,10.16,-0.7,7.1,16.38,15.59
123,有色金属,688257,新锐股份,46.0,46.0,22.61,2.03,18.06,-1.4,-6.9,25.42,40.65
124,有色金属,601702,华峰铝业,179.0,179.0,15.65,3.08,17.88,0.7,8.2,11.33,-0.78
125,有色金属,000758,中色股份,138.0,137.0,15.68,2.32,6.94,-5.1,11.0,40.49,41.92
126,有色金属,600338,西藏珠峰,113.0,113.0,18.84,2.74,12.4,-4.8,-3.8,22.65,16.76
127,有色金属,000612,焦作万方,106.0,106.0,16.4,1.7,8.88,-4.6,-0.8,15.78,41.18
128,有色金属,603527,众源新材,36.0,36.0,18.8,1.74,11.3,-0.5,0.4,11.22,19.83
129,有色金属,000751,锌业股份,57.0,50.0,45.51,1.58,3.53,-0.7,0.3,14.98,25.62
130,有色金属,000060,中金岭南,196.0,196.0,17.56,1.35,5.25,-0.3,5.0,16.67,14.13
131,有色金属,002978,安宁股份,157.0,123.0,17.78,1.88,33.23,-1.3,6.7,2.12,19.02
132,有色金属,601677,明泰铝业,167.0,164.0,8.9,0.92,13.46,-3.1,3.9,11.79,13.49
133,有色金属,000688,国城矿业,160.0,160.0,15.41,4.73,14.26,-1.9,0.6,10.89,19.93
134,有色金属,300697,电工合金,66.0,51.0,40.09,5.68,15.26,-3.2,0.6,30.2,59.62
135,有色金属,603271,永杰新材,79.0,16.0,21.35,2.91,40.33,-1.3,9.3,13.89,98.87
136,有色金属,600888,新疆众和,105.0,105.0,13.4,0.94,7.47,-1.5,1.1,12.67,9.37
137,有色金属,002996,顺博合金,50.0,31.0,14.17,1.59,7.48,-1.8,-5.4,4.18,13.51
138,有色金属,600961,株冶集团,145.0,102.0,12.39,4.26,13.52,-1.4,11.0,25.65,71.79
139,有色金属,603132,金徽股份,133.0,133.0,26.2,4.07,13.56,-0.0,3.1,12.25,23.16
140,有色金属,002171,楚江新材,159.0,158.0,31.66,1.88,9.79,-1.6,8.2,8.54,19.39
141,有色金属,600531,豫光金铅,98.0,98.0,10.13,1.72,9.01,0.0,8.4,20.78,45.32
142,有色金属,600490,鹏欣资源,129.0,117.0,45.75,2.07,5.85,-2.1,29.1,27.45,77.81
143,有色金属,600361,创新新材,189.0,68.0,26.64,1.74,4.6,-2.4,10.6,17.65,21.37
144,有色金属,002540,亚太科技,81.0,56.0,19.44,1.49,6.48,-0.3,6.6,12.7,8.72
145,化肥行业,002539,云图控股,139.0,102.0,13.62,1.53,11.52,-2.9,8.6,36.65,51.18
146,化肥行业,002545,东方铁塔,126.0,115.0,12.81,1.38,10.16,-2.3,0.2,27.32,50.97
147,化肥行业,002170,芭田股份,106.0,86.0,11.65,2.87,10.99,-3.1,6.4,13.07,30.06
148,化肥行业,002538,司尔特,47.0,47.0,24.93,0.89,5.56,-1.0,0.0,9.66,1.09
149,化肥行业,002588,史丹利,114.0,85.0,9.41,1.6,9.91,0.5,8.5,12.36,39.19
150,化肥行业,000902,新洋丰,188.0,171.0,9.87,1.69,14.96,-0.3,4.0,11.64,17.43
151,化肥行业,002556,辉隆股份,54.0,54.0,24.41,1.52,5.72,-2.1,-5.3,-3.54,6.32
152,化肥行业,300387,富邦科技,28.0,28.0,22.69,1.89,9.61,-0.9,2.5,12.66,21.19
153,化肥行业,000422,湖北宜化,152.0,148.0,19.09,2.78,13.99,-6.2,1.5,14.86,12.64
154,化肥行业,300505,川金诺,57.0,45.0,15.94,2.14,20.59,-4.5,1.3,13.19,46.03
155,化学制药,688131,皓元医药,145.0,145.0,47.85,4.96,68.48,-2.0,21.6,48.35,92.63
156,化学制药,300636,同和药业,37.0,32.0,31.56,1.57,8.79,-0.6,7.2,9.88,10.84
157,化学制药,688799,华纳药厂,67.0,67.0,47.41,3.75,51.35,-3.0,-11.7,4.43,74.13
158,化学制药,301258,富士莱,33.0,12.0,38.18,1.71,35.88,-1.3,4.0,17.91,52.49
159,化学制药,003020,立方制药,63.0,46.0,34.91,3.56,33.12,-0.2,39.3,41.72,88.83
160,化学制药,688117,圣诺生物,66.0,66.0,37.38,6.7,42.25,-5.1,4.5,43.76,131.63
161,化学制药,832735,德源药业,49.0,43.0,24.95,4.18,41.59,0.1,14.7,5.45,101.89
162,化学制药,430017,星昊医药,26.0,26.0,31.36,1.65,21.07,-2.6,-3.3,7.34,54.36
163,化学制药,688566,吉贝尔,74.0,74.0,24.84,3.3,37.2,-0.8,5.2,38.65,68.02
164,化学制药,430478,峆一药业,19.0,12.0,23.9,3.83,24.55,-0.5,15.5,12.25,110.01
165,化学制药,002020,京新药业,162.0,137.0,20.93,2.97,18.86,-3.2,19.8,41.59,51.24
166,化学制药,603456,九洲药业,161.0,161.0,15.3,1.85,18.09,-4.7,10.1,24.76,35.2
167,化学制药,688513,苑东生物,116.0,116.0,42.35,4.16,65.53,1.8,32.8,62.93,120.57
168,化学制药,301277,新天地,56.0,14.0,35.57,3.68,14.16,-2.7,-6.0,-16.8,47.65
169,化学制药,002019,亿帆医药,186.0,129.0,30.71,2.13,15.33,-3.9,7.9,16.67,44.35
170,化学制药,301130,西点药业,24.0,18.0,47.76,2.62,31.15,-0.9,-0.8,6.82,19.85
171,化学制药,002550,千红制药,132.0,97.0,25.67,5.04,10.35,-9.5,-10.6,21.91,70.23
172,化学制药,000756,新华制药,110.0,79.0,24.66,2.15,16.0,-4.3,-5.3,7.53,3.49
173,化学制药,300702,天宇股份,93.0,57.0,31.2,2.57,26.81,-0.7,7.7,11.8,61.41
174,化学制药,605507,国邦医药,131.0,71.0,14.41,1.63,23.49,0.4,11.2,18.7,16.11
175,化学制药,002370,亚太药业,48.0,48.0,22.72,4.23,6.41,-8.6,23.3,71.85,110.16
176,化学制药,830946,森萱医药,51.0,51.0,37.87,4.28,12.05,-0.5,1.9,-2.35,38.99
177,化学制药,603207,小方制药,54.0,18.0,22.54,4.88,33.92,-2.2,0.1,16.08,27.57
178,化学制药,002393,力生制药,63.0,61.0,9.21,1.26,24.52,-2.2,-2.4,26.2,41.82
179,化学制药,000597,东北制药,81.0,80.0,31.21,1.52,5.65,-1.2,-6.9,7.21,9.28
180,化学制药,603811,诚意药业,46.0,46.0,20.53,3.59,14.1,-0.3,19.3,55.63,88.5
181,化学制药,300705,九典制药,93.0,69.0,15.9,3.65,18.53,-4.7,8.3,15.67,5.05
182,化学制药,836547,无锡晶海,21.0,10.0,28.45,3.1,27.32,-0.1,8.7,1.83,76.94
183,化学制药,832566,梓橦宫,19.0,15.0,27.36,2.38,13.32,-1.2,-5.5,-0.45,48.83
184,化学制药,300452,山河药辅,31.0,25.0,16.8,3.5,13.33,-2.1,-3.9,6.98,12.87
185,化学制药,600216,浙江医药,151.0,151.0,11.18,1.34,15.66,-2.9,3.3,8.3,1.1
186,化学制药,000739,普洛药业,184.0,184.0,16.36,2.73,15.9,-1.1,4.3,11.89,-0.06
187,化学制药,301281,科源制药,38.0,24.0,45.06,2.78,35.52,-1.8,4.1,2.78,19.56
188,化学制药,688076,ST诺泰,135.0,135.0,21.81,4.55,42.8,-4.0,9.1,21.38,17.23
189,化学制药,002399,海普瑞,189.0,161.0,22.43,1.56,12.9,-1.1,-6.0,8.59,23.56
190,化学制药,301507,民生健康,52.0,16.0,31.41,3.28,14.52,-1.5,-3.5,4.01,15.33
191,化学制药,000153,丰原药业,31.0,30.0,20.53,1.5,6.74,-0.9,-1.0,9.42,11.77
192,化学制药,603351,威尔药业,39.0,39.0,27.0,2.28,29.01,-0.6,-4.4,5.07,20.07
193,化学制药,600267,海正药业,129.0,129.0,21.65,1.55,10.8,-3.0,-10.4,18.03,33.33
194,化学制药,000915,华特达因,78.0,78.0,11.56,2.81,33.29,-0.6,1.1,11.04,27.16
195,化学制药,000788,北大医药,38.0,38.0,18.87,2.37,6.35,-1.8,-7.2,6.9,6.37
196,化学制药,600420,国药现代,150.0,150.0,11.19,1.1,11.21,-0.0,0.4,6.26,-4.51
197,化学制药,300434,金石亚药,41.0,35.0,31.16,1.65,10.2,-2.3,-2.8,3.66,24.69
198,化学制药,605116,奥锐特,94.0,92.0,20.06,3.91,23.2,-0.2,-3.5,11.65,11.38
199,化学制药,600664,哈药股份,94.0,94.0,18.04,1.67,3.72,-3.3,-7.5,-2.36,-9.93
200,化学制药,002437,誉衡药业,77.0,72.0,28.65,3.76,3.43,-0.6,6.9,24.28,37.75
201,化学制药,600789,鲁抗医药,90.0,90.0,42.06,2.28,10.0,-6.5,-3.0,-7.32,5.93
202,化学制药,001367,海森药业,38.0,10.0,31.24,2.72,25.0,-0.2,4.8,10.67,36.69
203,化学制药,601089,福元医药,117.0,117.0,21.88,3.28,24.42,-2.6,10.4,50.93,57.45
204,化学制药,002332,仙琚制药,105.0,105.0,17.06,1.75,10.63,-0.4,4.7,13.33,10.27
205,化学制药,600488,津药药业,47.0,47.0,47.17,1.55,4.26,0.4,-6.2,1.91,2.9
206,化学制药,600812,华北制药,109.0,109.0,43.97,1.99,6.33,-2.5,-7.5,4.63,23.15
207,化学制药,300194,福安药业,55.0,44.0,24.14,1.23,4.59,-1.4,0.9,9.03,4.08
208,化学制药,300401,花园生物,82.0,81.0,25.37,2.65,15.08,-4.1,-8.6,2.59,3.64
209,化学制药,600851,海欣股份,83.0,51.0,38.46,1.87,6.85,-0.5,-3.9,0.29,18.92
210,化学制药,603707,健友股份,183.0,183.0,31.94,2.79,11.32,-2.2,-0.2,2.26,-14.05
211,化学制药,300573,兴齐眼药,166.0,127.0,24.78,9.44,67.63,-8.8,21.3,24.71,37.66
212,化学制药,603229,奥翔药业,93.0,93.0,27.41,3.83,11.18,-1.6,17.7,25.06,13.04
213,化学制药,002102,能特科技,102.0,90.0,15.03,3.05,4.12,-2.5,2.5,25.61,57.25
214,化学制药,603676,卫信康,54.0,54.0,14.68,3.6,12.33,-0.6,-3.1,10.88,26.2
215,化学制药,603367,辰欣药业,115.0,115.0,25.15,1.89,25.46,-3.1,28.4,73.55,88.31
216,汽车整车,000957,中通客车,68.0,68.0,17.94,2.25,11.52,-2.2,1.9,3.69,5.49
217,汽车整车,301039,中集车辆,171.0,132.0,21.19,1.18,9.1,-1.2,0.4,12.62,3.76
218,汽车整车,000550,江铃汽车,179.0,107.0,12.19,1.59,20.7,-1.2,0.4,5.83,-8.97
219,汽车整车,600686,金龙汽车,90.0,90.0,38.62,2.84,12.52,-3.4,-1.5,-1.18,-10.44
220,食品饮料,603020,爱普股份,42.0,42.0,25.06,1.27,10.87,0.6,16.8,24.66,43.78
221,食品饮料,002946,新乳业,170.0,168.0,21.46,5.35,19.77,-0.2,14.2,7.27,38.93
222,食品饮料,603170,宝立食品,58.0,58.0,25.01,4.19,14.59,-0.1,16.7,7.83,-2.54
223,食品饮料,300973,立高食品,85.0,59.0,24.98,3.59,50.39,0.8,6.4,1.78,30.75
224,食品饮料,300791,仙乐健康,81.0,67.0,24.99,3.42,26.2,-0.3,10.6,10.92,32.46
225,食品饮料,605016,百龙创园,89.0,89.0,26.15,4.92,21.14,-0.7,-5.5,1.68,64.0
226,食品饮料,001219,青岛食品,29.0,28.0,22.13,2.77,14.69,0.0,4.7,6.84,9.38
227,食品饮料,836826,盖世食品,19.0,8.0,45.62,5.14,13.21,0.1,3.7,0.53,28.25
228,食品饮料,002956,西麦食品,49.0,49.0,29.88,3.23,21.81,-0.3,7.0,2.44,34.22
229,食品饮料,605338,巴比食品,55.0,55.0,20.75,2.49,22.81,-0.7,21.3,13.94,38.49
230,食品饮料,603027,千禾味业,126.0,119.0,36.47,3.82,12.33,-0.6,7.0,9.89,6.2
231,食品饮料,002286,保龄宝,44.0,43.0,23.91,2.09,11.66,-0.6,9.1,0.95,59.29
232,食品饮料,832023,田野股份,15.0,13.0,46.59,1.26,4.66,-0.8,-5.1,3.33,4.72
233,食品饮料,603102,百合股份,27.0,27.0,19.02,1.63,42.73,-1.1,-2.0,-3.74,24.32
234,食品饮料,002852,道道全,39.0,33.0,10.86,1.79,11.43,-1.4,3.4,13.51,43.59
235,食品饮料,000529,广弘控股,37.0,36.0,24.93,1.15,6.28,-0.3,-1.9,3.63,8.65
236,食品饮料,600597,光明乳业,121.0,121.0,27.89,1.21,8.79,-1.2,2.9,4.27,4.89
237,食品饮料,603866,桃李面包,90.0,90.0,22.05,1.75,5.62,-1.0,0.0,2.18,-13.14
238,食品饮料,002216,三全食品,101.0,72.0,16.1,2.27,11.47,0.2,0.3,1.06,-1.97
239,食品饮料,600305,恒顺醋业,93.0,93.0,42.01,2.79,8.4,0.0,7.1,8.25,6.6
240,食品饮料,603755,日辰股份,27.0,27.0,38.15,3.64,27.26,-0.3,2.8,4.44,1.53
241,食品饮料,600872,中炬高新,149.0,147.0,28.99,2.68,19.12,-4.7,-0.6,4.88,-11.48
242,食品饮料,001318,阳光乳业,43.0,43.0,35.68,3.02,15.1,-1.1,12.4,12.94,34.94
243,食品饮料,300908,仲景食品,46.0,39.0,23.0,2.71,31.67,-0.4,6.3,6.49,5.78
244,食品饮料,605077,华康股份,60.0,59.0,22.37,1.97,19.74,-0.4,12.2,22.0,38.82
245,食品饮料,002507,涪陵榨菜,154.0,153.0,17.49,1.78,13.36,-1.6,0.8,1.67,-2.55
246,食品饮料,000848,承德露露,91.0,90.0,17.68,2.7,8.68,-1.7,-2.7,-11.79,0.12
247,食品饮料,600429,三元股份,74.0,73.0,20.13,1.42,4.88,-0.2,3.8,3.39,11.16
248,食品饮料,300829,金丹科技,43.0,30.0,22.47,1.8,18.94,-0.9,8.7,-3.71,1.07
249,食品饮料,002695,煌上煌,70.0,64.0,45.82,2.54,12.6,-2.6,3.4,25.5,49.64
250,食品饮料,688089,嘉必优,49.0,49.0,22.47,2.98,28.82,-1.2,5.2,10.51,53.05
251,食品饮料,002991,甘源食品,54.0,29.0,36.34,3.33,58.17,-0.6,-0.2,-6.1,-36.61
252,食品饮料,600073,光明肉业,71.0,71.0,20.03,1.36,7.52,-0.5,-1.3,-8.52,9.46
253,食品饮料,300898,熊猫乳品,35.0,33.0,42.76,3.72,28.51,-1.5,5.2,0.71,13.54
254,食品饮料,001215,千味央厨,28.0,28.0,39.57,1.52,29.15,-1.1,1.4,-0.78,-4.99
255,食品饮料,002732,燕塘乳业,27.0,27.0,38.75,1.82,17.21,0.4,0.8,2.32,10.6
