,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
23,燃气,000407,胜利股份,32.0,32.0,28.94,1.08,3.61,-0.5,6.5,8.73,6.8
24,燃气,600635,大众公用,121.0,99.0,15.59,1.4,4.1,-1.0,4.9,6.49,-7.03
25,燃气,000968,蓝焰控股,70.0,70.0,9.52,1.15,7.27,-2.1,0.7,10.65,9.82
26,燃气,002911,佛燃能源,136.0,131.0,21.94,1.62,10.46,-0.4,2.1,2.05,-13.98
27,燃气,300332,天壕能源,47.0,45.0,18.94,1.11,5.41,-1.3,5.3,15.85,-6.56
28,燃气,001299,美能能源,31.0,8.0,29.07,2.61,12.7,-0.2,12.8,15.66,40.95
29,燃气,600681,百川能源,50.0,50.0,12.05,1.4,3.75,0.1,6.5,9.97,11.61
30,燃气,601139,深圳燃气,190.0,190.0,14.93,1.21,6.62,-0.6,3.8,3.92,-4.06
31,燃气,600903,贵州燃气,81.0,81.0,28.34,2.68,7.05,-0.9,1.9,0.71,-9.15
32,燃气,605368,蓝天燃气,72.0,72.0,13.72,2.14,10.14,0.0,2.5,-1.27,-7.65
33,燃气,603318,水发燃气,32.0,27.0,42.32,2.17,7.0,-0.2,5.9,4.32,-1.82
34,燃气,605090,九丰能源,196.0,196.0,9.69,2.04,29.45,-0.6,13.7,17.05,6.24
35,半导体,600360,*ST华微,86.0,86.0,39.35,2.57,9.0,-3.9,9.5,38.67,98.24
36,半导体,688123,聚辰股份,118.0,118.0,29.62,5.18,74.54,-2.6,-5.0,-2.71,28.03
37,半导体,605111,新洁能,141.0,141.0,32.47,3.49,33.86,-0.4,9.7,9.44,0.03
38,半导体,688508,芯朋微,78.0,78.0,47.28,3.13,59.16,-3.1,9.0,11.04,38.94
39,半导体,300666,江丰电子,187.0,156.0,29.71,4.06,70.42,-4.9,-4.3,-6.78,1.84
40,半导体,688252,天德钰,107.0,48.0,35.06,4.63,26.12,-0.4,11.1,13.12,9.38
41,半导体,688138,清溢光电,96.0,81.0,46.22,3.58,30.39,-0.6,13.8,15.42,33.7
42,半导体,688401,路维光电,80.0,48.0,40.61,5.77,41.3,0.7,23.4,31.4,58.3
43,半导体,688147,微导纳米,159.0,35.0,47.32,5.91,34.52,-0.3,15.1,15.03,28.57
44,半导体,301050,雷电微力,130.0,111.0,47.3,4.33,53.23,-5.1,3.4,3.48,3.6
45,航运港口,002040,南 京 港,52.0,52.0,32.51,1.59,10.69,-1.2,1.5,-4.21,64.46
46,航运港口,601022,宁波远洋,131.0,25.0,18.65,2.26,9.98,-2.9,0.7,-21.42,26.33
47,航运港口,601083,锦江航运,162.0,24.0,11.34,1.88,12.5,-1.0,11.2,-1.5,35.43
48,航运港口,600428,中远海特,187.0,146.0,11.34,1.21,6.82,-1.4,5.9,5.57,-6.58
49,航运港口,000905,厦门港务,63.0,63.0,24.93,1.26,8.48,-0.8,2.3,-2.19,19.27
50,航运港口,601975,招商南油,140.0,140.0,12.32,1.26,2.92,0.9,1.0,3.91,-6.71
51,航运港口,601326,秦港股份,188.0,160.0,11.19,0.96,3.37,-0.4,5.6,2.74,3.06
52,航运港口,603209,兴通股份,50.0,43.0,16.98,1.56,15.42,-0.9,-0.9,3.42,-2.28
53,航运港口,603162,海通发展,82.0,24.0,47.18,1.97,8.86,-0.6,3.4,0.68,-2.64
54,航运港口,600717,天津港,143.0,143.0,12.99,0.74,4.94,-0.3,7.4,2.07,3.56
55,航运港口,000582,北部湾港,198.0,155.0,25.19,1.08,8.34,-3.1,0.8,-7.02,6.51
56,航运港口,603167,渤海轮渡,49.0,49.0,19.91,1.42,10.52,-0.9,-5.1,22.04,27.98
57,航运港口,600017,日照港,101.0,101.0,16.59,0.74,3.27,0.2,4.1,-2.39,5.14
58,航运港口,001205,盛航股份,31.0,26.0,20.51,1.52,16.55,-1.3,1.0,-3.44,-13.67
59,航运港口,002320,海峡股份,179.0,179.0,37.43,4.13,8.01,-4.0,24.2,30.88,23.04
60,航运港口,000507,珠海港,52.0,51.0,16.6,1.02,5.65,-0.6,1.6,-7.38,12.1
61,珠宝首饰,000026,飞亚达,87.0,78.0,48.0,2.65,21.44,0.4,14.0,73.46,115.05
62,珠宝首饰,603900,莱绅通灵,38.0,37.0,33.17,1.94,10.96,-0.2,-2.7,35.64,98.19
63,珠宝首饰,002345,潮宏基,140.0,137.0,18.57,4.01,15.79,0.4,7.4,57.9,183.99
64,珠宝首饰,605599,菜百股份,121.0,121.0,9.46,3.19,15.56,-0.3,-9.8,17.79,46.38
65,珠宝首饰,002867,周大生,143.0,142.0,14.16,2.42,13.16,-0.0,0.4,2.02,-5.26
66,珠宝首饰,600916,中国黄金,137.0,137.0,25.53,1.96,8.18,-1.4,0.0,3.15,-1.09
67,珠宝首饰,002731,萃华珠宝,37.0,33.0,10.74,2.08,14.42,0.6,1.5,37.33,53.57
68,珠宝首饰,300945,曼卡龙,51.0,47.0,29.82,3.16,19.58,-2.5,-7.8,17.53,72.51
69,煤炭行业,601101,昊华能源,113.0,113.0,10.21,0.97,7.84,-0.9,13.3,15.12,0.9
70,煤炭行业,600997,开滦股份,102.0,102.0,37.82,0.73,6.41,-0.3,7.0,5.78,-1.38
71,煤炭行业,601918,新集能源,172.0,172.0,8.1,1.07,6.65,1.4,2.0,-1.04,-7.38
72,煤炭行业,600758,辽宁能源,54.0,54.0,14.22,0.95,4.06,-1.1,6.0,8.85,19.06
73,煤炭行业,600508,上海能源,89.0,89.0,21.35,0.7,12.36,-0.7,7.2,10.06,-5.14
74,医疗器械,688273,麦澜德,53.0,19.0,33.13,4.03,52.83,1.7,78.2,86.15,129.9
75,医疗器械,300453,三鑫医疗,56.0,38.0,24.39,4.17,10.75,-0.7,31.3,35.22,48.07
76,医疗器械,301367,瑞迈特,88.0,55.0,30.45,3.06,97.77,-1.0,15.4,9.17,56.18
77,医疗器械,688677,海泰新光,60.0,60.0,31.95,4.69,49.77,-0.0,28.4,36.51,34.26
78,医疗器械,688580,伟思医疗,53.0,53.0,40.26,3.37,55.86,-0.5,21.6,22.93,106.05
79,医疗器械,688410,山外山,58.0,43.0,39.42,3.44,18.16,-1.1,29.7,40.23,64.2
80,医疗器械,688301,奕瑞科技,196.0,196.0,34.28,4.47,98.0,-1.0,14.6,11.45,45.03
81,医疗器械,688236,春立医疗,96.0,72.0,41.41,3.36,25.08,0.0,36.1,62.54,96.71
82,医疗器械,688581,安杰思,69.0,35.0,27.27,2.83,84.89,-1.8,31.9,42.7,45.56
83,医疗器械,688029,南微医学,180.0,180.0,24.77,4.47,95.84,-1.9,40.6,53.94,43.93
84,医疗器械,603301,振德医疗,63.0,63.0,30.76,1.14,23.66,-0.4,11.4,21.08,10.87
85,医疗器械,688606,奥泰生物,62.0,62.0,25.15,1.61,77.67,0.1,15.8,27.56,25.62
86,医疗器械,688139,海尔生物,112.0,112.0,25.43,2.6,35.28,-0.6,15.1,13.95,1.55
87,医疗器械,300653,正海生物,41.0,41.0,44.1,4.8,22.78,-1.0,9.8,16.76,9.26
88,医疗器械,300314,戴维医疗,45.0,22.0,49.93,3.86,15.65,-0.4,21.3,27.44,40.11
89,医疗器械,603987,康德莱,40.0,40.0,16.64,1.59,9.25,-0.2,18.6,27.94,31.58
90,医疗器械,002950,奥美医疗,63.0,45.0,18.32,1.82,10.01,-0.0,13.9,15.72,15.46
91,医疗器械,688050,爱博医疗,155.0,152.0,41.92,5.82,80.25,1.0,18.3,7.43,-11.5
92,医疗器械,688016,心脉医疗,148.0,148.0,28.52,3.89,120.0,-1.4,26.0,38.57,9.58
93,医疗器械,300246,宝莱特,27.0,21.0,45.96,2.25,10.04,-0.3,21.0,32.8,52.35
94,医疗器械,300595,欧普康视,171.0,128.0,26.71,3.68,19.11,1.8,23.9,27.06,2.03
95,医疗器械,603205,健尔康,48.0,12.0,41.36,3.38,30.55,-1.0,3.0,1.29,4.69
96,医疗器械,605369,拱东医疗,46.0,46.0,42.35,2.78,21.06,-0.8,3.1,-1.17,6.47
97,医疗器械,603309,维力医疗,44.0,44.0,18.19,2.36,15.04,0.2,16.9,28.77,31.01
98,医疗器械,300529,健帆生物,191.0,122.0,25.31,6.84,23.93,-0.3,10.9,12.4,-16.21
99,医疗器械,300206,理邦仪器,78.0,46.0,30.03,4.0,13.49,-0.3,11.2,16.59,22.97
100,医疗器械,300685,艾德生物,94.0,93.0,24.8,4.97,23.95,-1.2,11.6,19.57,6.44
101,医疗器械,688366,昊海生科,128.0,107.0,35.55,2.31,55.22,-0.2,8.8,9.04,-7.95
102,医疗器械,300439,美康生物,46.0,35.0,37.52,1.56,11.87,-0.4,11.4,17.52,15.02
103,医疗器械,688075,安旭生物,55.0,55.0,40.24,1.07,43.1,-0.2,13.1,20.59,19.46
104,医疗器械,688389,普门科技,62.0,62.0,28.93,3.13,14.5,-0.4,11.7,13.46,-0.75
105,医疗器械,301087,可孚医疗,80.0,74.0,21.82,1.72,38.16,-0.2,12.5,20.0,11.61
106,医疗器械,688358,祥生医疗,39.0,39.0,23.37,2.88,34.7,-0.1,21.7,26.83,48.16
107,医疗器械,300482,万孚生物,117.0,105.0,15.51,2.16,24.38,-1.5,13.5,14.89,10.77
108,医疗器械,688338,赛科希德,30.0,30.0,32.55,1.86,28.38,-0.2,13.7,18.94,18.89
109,医疗器械,300298,三诺生物,118.0,95.0,40.94,3.71,21.08,0.5,-4.2,-0.75,-17.62
110,医疗器械,300406,九强生物,89.0,64.0,26.65,2.33,15.14,-0.1,8.5,12.73,16.82
111,医疗器械,603014,威高血净,169.0,16.0,37.5,2.52,40.97,-1.1,12.1,-1.06,54.6
112,医疗器械,603387,基蛋生物,45.0,45.0,17.37,1.69,8.81,-0.7,9.4,10.13,7.97
113,医疗器械,600529,山东药玻,153.0,153.0,17.1,1.91,23.05,-0.3,4.7,7.41,-9.43
114,医疗器械,002382,蓝帆医疗,64.0,64.0,20.82,0.8,6.37,-0.4,7.6,19.96,24.17
115,医疗器械,002432,九安医疗,190.0,179.0,17.83,0.89,40.05,0.1,9.4,2.67,-1.35
116,医疗器械,688289,圣湘生物,127.0,127.0,34.61,1.77,21.92,-1.4,7.3,11.16,-2.27
117,医疗器械,002817,黄山胶囊,25.0,24.0,32.75,2.67,8.25,-0.2,9.3,16.36,33.06
118,医疗器械,301580,爱迪特,53.0,36.0,42.28,2.69,49.63,0.4,21.9,29.08,20.93
119,医疗器械,688314,康拓医疗,33.0,33.0,34.71,5.18,41.1,0.7,33.6,29.94,43.61
120,医疗器械,002030,达安基因,99.0,99.0,46.74,1.25,7.05,-1.2,11.2,15.57,24.12
121,医疗器械,600587,新华医疗,109.0,108.0,16.92,1.41,17.9,1.8,18.6,18.62,9.15
122,医疗器械,300562,乐心医疗,37.0,27.0,40.23,3.73,16.92,-1.2,9.4,15.97,14.87
123,房地产开发,000965,天保基建,52.0,52.0,13.02,0.95,4.71,-1.2,18.9,14.6,57.53
124,房地产开发,000090,天健集团,69.0,69.0,42.5,0.61,3.67,-0.6,6.1,3.97,-8.48
125,房地产开发,000573,粤宏远Ａ,27.0,27.0,6.06,1.64,4.29,-0.0,6.7,-4.45,45.92
126,房地产开发,000042,中洲控股,59.0,59.0,10.68,1.71,8.92,-0.9,24.9,30.03,99.55
127,房地产开发,600736,苏州高新,66.0,66.0,11.15,0.88,5.69,0.1,6.6,2.89,-8.08
128,房地产开发,000514,渝 开 发,48.0,48.0,6.73,1.27,5.73,-0.7,23.2,19.87,39.42
129,房地产开发,002314,南山控股,79.0,39.0,8.09,0.87,2.93,-1.3,-7.6,13.57,23.11
130,房地产开发,000718,苏宁环球,68.0,51.0,36.37,0.73,2.25,-0.7,5.1,4.17,-3.02
131,房地产开发,600639,浦东金桥,119.0,90.0,28.81,0.84,10.57,-0.4,2.8,2.22,-2.04
132,房地产开发,600064,南京高科,133.0,133.0,4.81,0.71,7.69,-1.3,2.9,6.51,2.95
133,房地产开发,600325,华发股份,133.0,133.0,39.48,0.69,4.83,-1.3,-0.4,-2.82,-14.66
134,房地产开发,601512,中新集团,119.0,119.0,11.46,0.82,7.91,-0.4,9.1,8.21,4.77
135,房地产开发,600724,宁波富达,69.0,69.0,29.68,2.51,4.76,-0.2,3.3,5.54,-23.35
136,房地产开发,600638,新黄浦,40.0,40.0,12.85,0.88,5.92,-0.2,2.8,10.65,17.0
137,房地产开发,600675,中华企业,184.0,184.0,9.99,1.24,3.04,-0.4,3.4,5.56,8.19
138,房地产开发,600173,卧龙新能,45.0,45.0,27.49,1.17,6.4,-2.2,8.5,3.56,61.62
139,房地产开发,600510,黑牡丹,66.0,66.0,42.82,0.64,6.36,-0.4,27.7,26.95,34.46
140,综合行业,000532,华金资本,55.0,54.0,36.95,3.64,15.85,-1.0,6.9,5.39,20.62
141,综合行业,600784,鲁银投资,46.0,46.0,14.48,1.44,6.8,-0.9,6.2,12.58,16.84
142,综合行业,600051,宁波联合,25.0,25.0,44.49,0.74,7.99,-0.3,9.5,7.97,24.45
143,综合行业,002758,浙农股份,48.0,48.0,20.55,1.04,9.22,-0.2,1.8,3.13,8.98
144,综合行业,002053,云南能投,99.0,99.0,11.23,1.35,10.78,-1.8,-1.3,-0.83,-2.62
145,综合行业,000803,山高环能,34.0,33.0,30.12,2.34,7.23,-0.3,14.8,27.96,40.94
146,综合行业,000833,粤桂股份,98.0,55.0,20.88,2.73,12.17,-2.5,-1.7,0.41,8.18
147,证券,600864,哈投股份,150.0,150.0,31.65,1.18,7.22,-1.0,23.0,24.27,-1.1
148,证券,600621,华鑫股份,173.0,173.0,31.45,2.04,16.29,-1.9,7.5,17.62,-0.67
149,证券,000686,东北证券,195.0,195.0,24.15,1.03,8.35,-0.8,9.3,13.92,6.78
150,公用事业,600167,联美控股,148.0,148.0,5.99,1.35,6.55,0.5,14.3,10.64,18.44
151,公用事业,601199,江南水务,56.0,56.0,14.67,1.28,5.97,-0.2,10.4,13.07,10.15
152,公用事业,600168,武汉控股,50.0,50.0,40.29,0.95,5.07,-0.1,8.1,9.74,15.23
153,公用事业,603759,海天股份,40.0,40.0,20.26,1.45,8.76,-0.6,1.4,10.19,-1.9
154,公用事业,001210,金房能源,25.0,15.0,4.72,1.79,15.65,-0.3,13.4,21.51,35.38
155,公用事业,002893,京能热力,29.0,23.0,3.93,2.19,11.18,-0.7,4.1,5.08,11.91
156,公用事业,003039,顺控发展,88.0,88.0,41.75,3.3,14.2,-0.9,4.1,3.35,10.33
157,公用事业,000544,中原环保,84.0,84.0,5.85,1.0,8.62,-0.2,5.0,7.35,1.77
158,公用事业,000685,中山公用,150.0,128.0,12.34,0.88,10.19,0.1,16.6,19.04,15.8
159,公用事业,000605,渤海股份,26.0,26.0,36.43,1.23,7.45,-0.3,4.6,-10.46,-5.93
160,公用事业,600461,洪城环境,118.0,118.0,8.91,1.31,9.21,-0.6,-0.8,1.32,-2.95
161,公用事业,600283,钱江水利,56.0,54.0,25.93,1.88,9.96,-1.3,1.0,-4.14,10.3
162,公用事业,001376,百通能源,56.0,26.0,27.73,5.13,12.19,-1.0,0.2,-3.02,-16.05
163,消费电子,300684,中石科技,101.0,69.0,40.98,5.32,33.78,3.1,35.6,45.79,55.1
164,消费电子,603341,龙旗科技,194.0,110.0,31.46,3.44,41.32,-0.7,3.7,6.99,-10.68
165,消费电子,002993,奥海科技,115.0,99.0,22.96,2.4,41.51,-2.0,1.6,10.25,3.49
166,消费电子,603890,春秋电子,58.0,58.0,35.74,2.07,13.12,-1.4,11.1,4.38,13.1
167,消费电子,002055,得润电子,45.0,45.0,35.35,3.28,7.5,-2.9,3.2,25.84,4.17
168,消费电子,002947,恒铭达,98.0,73.0,22.54,3.13,38.08,1.0,9.0,16.27,16.31
169,消费电子,002925,盈趣科技,145.0,137.0,47.14,3.21,18.59,-1.0,7.2,14.61,20.95
170,消费电子,002351,漫步者,120.0,70.0,29.39,4.49,13.51,-0.7,0.0,4.81,-16.86
171,消费电子,002866,传艺科技,54.0,34.0,34.57,2.64,18.65,-1.8,-9.0,16.34,15.27
172,消费电子,001308,康冠科技,167.0,57.0,19.48,2.14,23.88,-0.4,5.2,11.22,-12.59
173,消费电子,301503,智迪科技,34.0,14.0,31.13,3.29,42.77,0.2,11.2,14.66,27.03
174,消费电子,300951,博硕科技,58.0,52.0,27.85,2.57,34.42,-0.8,1.3,20.77,17.59
175,消费电子,300976,达瑞电子,81.0,52.0,35.48,2.41,60.99,-1.1,22.2,44.7,26.27
176,消费电子,002139,拓邦股份,186.0,160.0,23.59,2.73,14.9,-2.7,8.8,6.13,10.04
177,消费电子,003028,振邦智能,52.0,25.0,43.62,3.0,35.97,0.0,17.0,11.43,32.1
178,消费电子,301318,维海德,50.0,28.0,29.35,2.72,36.76,-0.6,8.5,18.81,26.11
179,消费电子,603380,易德龙,59.0,59.0,35.18,4.24,36.64,0.6,36.6,56.65,52.73
180,消费电子,300812,易天股份,34.0,22.0,42.11,4.29,24.15,-1.5,4.0,16.11,9.57
181,消费电子,002937,兴瑞科技,57.0,57.0,35.39,3.85,19.1,-0.6,15.1,10.92,15.06
182,消费电子,300843,胜蓝股份,57.0,55.0,47.11,3.72,34.7,0.5,11.6,22.18,-0.52
183,消费电子,300279,和晶科技,40.0,37.0,25.76,3.92,8.08,-1.5,16.8,20.42,33.33
184,消费电子,605277,新亚电子,82.0,79.0,43.34,5.56,25.27,-2.6,36.9,61.57,81.02
185,消费电子,002981,朝阳科技,42.0,37.0,49.47,4.11,30.96,0.7,7.5,23.94,34.26
186,通信服务,002093,国脉科技,127.0,127.0,34.87,3.47,12.65,-9.2,-2.2,7.66,63.86
187,通信服务,603322,超讯通信,59.0,59.0,29.48,21.22,37.47,-5.1,-3.7,11.48,-1.39
188,通信服务,300292,吴通控股,67.0,56.0,47.6,4.72,4.98,-1.4,2.5,4.18,2.68
189,通信服务,002929,润建股份,127.0,94.0,45.73,2.05,44.64,-4.7,-1.2,-6.1,33.29
190,汽车整车,600686,金龙汽车,90.0,90.0,48.0,2.9,12.52,-3.3,-2.8,-2.72,-10.44
191,汽车整车,301039,中集车辆,166.0,129.0,23.25,1.17,8.86,-0.2,6.4,8.31,1.03
192,汽车整车,000957,中通客车,66.0,66.0,21.58,2.21,11.14,-1.3,-0.2,-1.24,2.01
193,汽车整车,000550,江铃汽车,181.0,109.0,12.37,1.61,21.0,-0.7,2.2,4.53,-10.45
194,汽车整车,600006,东风股份,151.0,151.0,24.96,1.79,7.55,-2.3,5.2,6.04,2.44
195,教育,300192,科德教育,55.0,54.0,36.47,6.09,16.83,-0.0,14.5,8.44,7.2
196,教育,605098,行动教育,44.0,44.0,16.88,4.43,37.2,0.3,4.3,2.59,7.86
197,教育,000526,学大教育,66.0,64.0,22.24,7.69,53.85,-0.5,11.9,0.65,28.03
198,商业百货,000417,合百集团,49.0,49.0,16.27,1.04,6.28,0.0,12.7,9.22,0.16
199,商业百货,600778,友好集团,22.0,22.0,27.01,9.37,7.14,-0.1,11.6,9.51,-21.45
200,商业百货,600729,重庆百货,139.0,60.0,8.96,1.81,31.48,-1.0,14.7,5.5,12.87
201,商业百货,000715,中兴商业,35.0,35.0,42.75,1.83,6.46,-0.3,12.9,14.54,22.58
202,商业百货,600814,杭州解百,58.0,57.0,16.69,1.6,7.88,-0.3,3.4,-2.48,-3.31
203,商业百货,600858,银座股份,30.0,30.0,10.5,1.12,5.84,-0.8,0.0,5.61,5.61
204,商业百货,002697,红旗连锁,78.0,66.0,13.88,1.7,5.73,-1.6,5.9,0.7,-1.21
205,商业百货,002251,步步高,130.0,100.0,27.27,1.62,4.83,-5.7,-4.4,-20.3,22.28
206,商业百货,601010,文峰股份,49.0,49.0,40.72,1.13,2.64,-2.2,-5.0,-8.97,-1.12
207,商业百货,600738,丽尚国潮,41.0,41.0,17.3,2.06,5.35,-2.8,-6.6,4.9,7.86
208,商业百货,002419,天虹股份,69.0,69.0,11.48,1.66,5.93,-1.1,9.4,5.89,2.24
209,商业百货,600694,大商股份,69.0,69.0,6.55,0.8,19.96,0.2,4.8,-8.27,-13.44
210,商业百货,600790,轻纺城,56.0,56.0,47.53,0.93,3.84,-0.1,2.4,5.79,5.49
211,商业百货,002818,富森美,90.0,36.0,15.24,1.65,12.04,-0.2,-4.5,-6.52,-15.57
212,商业百货,601116,三江购物,59.0,59.0,21.01,1.88,10.86,-0.6,0.2,-1.0,1.69
213,商业百货,600827,百联股份,177.0,159.0,22.93,0.91,9.91,1.1,11.7,8.42,-7.12
214,商业百货,002416,爱施德,153.0,151.0,30.39,2.73,12.37,-4.3,-2.4,10.94,-21.56
215,商业百货,000785,居然智家,182.0,172.0,21.48,0.89,2.92,0.7,-3.3,-14.62,-18.21
216,商业百货,002344,海宁皮城,58.0,58.0,24.15,0.68,4.5,-0.4,4.2,3.93,-2.39
217,商业百货,603708,家家悦,69.0,69.0,12.18,2.92,10.83,-0.4,6.1,-3.13,-4.24
218,商业百货,600785,新华百货,29.0,29.0,8.98,1.26,12.74,-0.1,5.3,4.0,-0.62
219,商业百货,603101,汇嘉时代,38.0,38.0,28.62,2.73,8.16,-0.1,8.4,1.62,-12.07
220,商业百货,600693,东百集团,51.0,51.0,31.97,1.43,5.82,-0.8,-1.2,-13.91,-16.5
221,商业百货,600682,南京新百,99.0,86.0,19.35,0.56,7.39,-1.2,9.3,11.13,8.36
222,商业百货,000501,武商集团,84.0,84.0,14.81,0.77,10.98,1.0,26.6,20.0,7.02
223,家电行业,002052,同洲电子,90.0,82.0,22.16,31.01,11.96,-3.2,6.7,25.1,92.28
224,家电行业,603075,热威股份,100.0,10.0,36.19,5.26,24.75,-0.0,22.6,23.75,38.04
225,家电行业,603726,朗迪集团,37.0,36.0,24.47,2.91,19.72,-0.8,14.8,28.3,27.97
226,家电行业,603303,得邦照明,67.0,67.0,26.95,2.03,13.98,-0.2,15.6,20.0,26.63
227,家电行业,002420,毅昌科技,28.0,28.0,32.47,4.86,6.91,0.5,7.5,13.65,30.87
228,家电行业,300160,秀强股份,49.0,48.0,14.49,1.93,6.31,-2.4,-7.5,15.57,18.16
229,家电行业,002860,星帅尔,50.0,49.0,19.61,2.26,14.02,-3.0,7.4,2.49,44.39
230,家电行业,603519,立霸股份,35.0,35.0,25.3,3.18,13.19,-0.5,5.1,4.77,21.79
231,家电行业,600336,澳柯玛,58.0,58.0,34.88,2.32,7.23,-1.4,2.4,-5.61,6.95
232,家电行业,300247,融捷健康,39.0,39.0,31.4,3.55,4.84,0.3,22.5,23.79,35.2
233,家电行业,300824,北鼎股份,42.0,41.0,37.76,5.85,12.92,-0.5,3.5,6.34,33.75
234,家电行业,002668,TCL智家,112.0,112.0,9.26,4.1,10.31,0.1,4.5,-2.0,-21.42
235,家电行业,002011,盾安环境,133.0,114.0,15.3,2.32,12.49,0.1,7.4,7.77,15.54
236,家电行业,603355,莱克电气,136.0,135.0,14.87,2.67,23.64,-0.4,3.7,4.28,4.37
237,家电行业,002290,禾盛新材,77.0,77.0,39.75,8.55,31.08,-0.1,-0.9,-0.06,81.75
238,家电行业,301187,欧圣电气,86.0,23.0,34.91,6.01,33.71,-0.8,19.4,28.91,40.75
239,家电行业,603551,奥普科技,45.0,45.0,22.42,3.65,11.66,-0.0,4.2,14.99,14.88
240,家电行业,600261,阳光照明,46.0,46.0,19.32,1.36,3.46,-0.5,2.4,11.25,10.54
241,家电行业,600983,惠而浦,88.0,88.0,18.98,3.42,11.48,-1.5,6.5,14.23,28.27
242,家电行业,605365,立达信,74.0,74.0,27.08,2.05,14.84,-0.6,1.6,2.34,-2.88
243,家电行业,002035,华帝股份,55.0,51.0,13.04,1.52,6.54,-1.2,3.6,4.14,-7.23
244,家电行业,002508,老板电器,184.0,182.0,13.53,1.66,19.47,-1.2,2.6,-0.05,-6.98
245,家电行业,002242,九阳股份,77.0,77.0,19.06,2.24,10.14,-0.3,6.2,4.75,-0.69
246,家电行业,000541,佛山照明,100.0,80.0,38.42,1.54,6.48,-1.6,-0.6,2.53,6.58
247,家电行业,603311,金海高科,28.0,28.0,16.27,2.13,12.05,-0.5,7.1,14.65,22.09
248,家电行业,301362,民爆光电,46.0,13.0,19.1,1.91,44.0,-0.1,6.6,12.19,17.8
249,家电行业,002705,新宝股份,127.0,126.0,12.86,1.58,15.64,-0.7,6.7,9.52,7.49
250,家电行业,603219,富佳股份,93.0,93.0,43.48,6.01,16.48,-0.1,13.7,7.78,17.97
251,家电行业,000521,长虹美菱,75.0,64.0,10.33,1.27,7.29,-1.0,2.2,-3.32,-6.9
252,家电行业,002959,小熊电器,78.0,75.0,15.01,2.86,49.6,-0.4,4.7,6.44,5.71
253,家电行业,605555,德昌股份,83.0,83.0,25.71,2.82,17.22,-0.9,6.6,8.71,5.13
254,家电行业,001387,雪祺电气,27.0,17.0,35.46,2.23,14.75,-0.5,6.3,12.25,7.9
255,家电行业,873339,恒太照明,23.0,16.0,34.4,3.93,10.43,-0.0,-6.8,-13.3,34.06
256,家电行业,603868,飞科电器,170.0,170.0,23.48,5.67,39.01,0.1,8.4,5.66,-4.9
