,行业,代码,名称,总市值(亿),流通市值(亿),市盈率-动态,市净率,收盘价,29日主力净流入-总净额(亿),29日涨跌幅(%),60日涨跌幅(%),年初至今涨跌幅(%)
256,农药兽药,002250,联化科技,95.0,95.0,47.94,1.49,10.46,-26.6,-18.2,69.26,90.53
257,农药兽药,301665,泰禾股份,140.0,11.0,44.61,4.23,31.14,-1.5,3.9,4.64,215.5
258,农药兽药,002258,利尔化学,92.0,92.0,15.08,1.19,11.53,-2.9,-3.4,20.61,42.87
259,农药兽药,300796,贝斯美,38.0,38.0,36.24,2.17,10.43,-3.4,-4.7,12.76,2.15
260,农药兽药,002942,新农股份,27.0,24.0,16.02,2.3,17.15,0.0,-0.5,12.39,24.1
261,农药兽药,603639,海利尔,48.0,48.0,11.54,1.44,14.25,-1.2,-2.1,21.28,14.92
262,农药兽药,603599,广信股份,99.0,99.0,15.35,1.03,10.86,-0.9,-4.6,3.33,-7.81
263,农药兽药,603585,苏利股份,38.0,37.0,27.9,1.57,20.38,-0.7,6.9,47.15,70.26
264,农药兽药,002215,诺 普 信,104.0,81.0,4.15,2.53,10.36,-3.4,-6.2,20.89,-4.78
265,农药兽药,600731,湖南海利,39.0,39.0,17.22,1.26,6.98,-0.7,2.6,6.24,26.91
266,农药兽药,870656,海昇药业,18.0,5.0,34.12,2.8,18.1,-0.3,-5.9,1.0,47.39
267,农药兽药,002496,*ST辉丰,26.0,21.0,41.88,1.95,1.74,-0.4,8.7,30.83,-6.45
268,农药兽药,300804,广康生化,34.0,12.0,48.98,2.5,45.3,-3.2,-4.1,87.27,100.8
269,农药兽药,000553,安道麦A,159.0,148.0,26.25,0.83,6.81,-0.3,-5.2,23.59,1.95
270,农药兽药,600226,亨通股份,87.0,87.0,31.19,2.51,2.94,-2.2,5.8,5.38,15.29
271,农药兽药,002734,利民股份,89.0,80.0,20.53,2.79,20.13,-16.7,1.3,77.2,160.75
272,家用轻工,301004,嘉益股份,106.0,98.0,17.5,6.08,73.08,-0.1,-1.6,21.76,-9.17
273,家用轻工,002615,哈尔斯,39.0,26.0,23.74,2.39,8.44,-1.6,9.3,23.94,9.61
274,家用轻工,605155,西大门,24.0,24.0,26.05,1.91,12.53,0.2,6.8,11.08,27.73
275,家用轻工,301287,康力源,27.0,7.0,36.17,2.39,40.67,-1.2,0.4,30.81,45.72
276,家用轻工,002489,浙江永强,80.0,71.0,5.4,1.83,3.7,-1.0,-2.6,10.45,15.63
277,家用轻工,300163,先锋新材,18.0,16.0,17.71,3.48,3.74,-1.6,-4.3,28.97,59.83
278,家用轻工,002301,齐心集团,51.0,51.0,26.02,1.65,7.05,-1.0,-2.9,3.68,0.14
279,家用轻工,301376,致欧科技,73.0,35.0,16.53,2.24,18.22,-0.1,-2.6,5.01,-3.7
280,家用轻工,001323,慕思股份,127.0,27.0,26.81,2.97,31.65,0.1,4.4,-2.94,-14.06
281,家用轻工,002103,广博股份,57.0,40.0,47.29,5.24,10.59,-2.8,0.2,19.53,12.06
282,家用轻工,605268,王力安防,41.0,40.0,43.18,2.62,9.21,-0.6,8.5,18.53,12.32
283,家用轻工,001211,双枪科技,17.0,15.0,44.5,1.91,23.0,-0.2,2.6,14.43,19.85
284,家用轻工,300729,乐歌股份,49.0,46.0,23.56,1.37,14.28,-1.5,-2.7,-5.05,-8.34
285,家用轻工,301588,美新科技,22.0,14.0,34.21,2.39,18.59,-0.5,1.6,14.89,-7.51
286,家用轻工,603848,好太太,67.0,67.0,49.94,2.79,16.62,0.2,14.3,19.31,2.21
287,家用轻工,001222,源飞宠物,35.0,15.0,34.75,2.66,18.47,-0.7,-6.5,32.88,17.79
288,家用轻工,301501,恒鑫生活,84.0,20.0,25.58,4.24,56.64,-3.4,4.3,57.46,108.31
289,家用轻工,301101,明月镜片,92.0,87.0,48.93,5.71,45.79,-1.6,5.0,-0.99,8.05
290,家用轻工,605099,共创草坪,133.0,133.0,21.35,5.01,33.17,-4.5,-9.2,87.72,63.08
291,家用轻工,300993,玉马科技,45.0,35.0,37.31,3.12,14.62,-2.1,25.3,49.03,30.65
292,家用轻工,603091,众鑫股份,65.0,13.0,22.5,3.29,63.55,-0.4,27.9,57.65,38.66
293,汽车整车,301039,中集车辆,158.0,123.0,22.15,1.12,8.44,0.2,4.5,2.43,-3.76
294,汽车整车,000550,江铃汽车,178.0,107.0,14.51,1.53,20.58,0.1,1.5,6.3,-12.24
295,汽车整车,600686,金龙汽车,92.0,92.0,49.11,2.96,12.81,-3.3,1.1,6.57,-8.37
296,汽车整车,000957,中通客车,67.0,67.0,21.76,2.23,11.23,-1.7,1.1,10.64,2.84
297,汽车整车,600006,东风股份,145.0,145.0,23.97,1.72,7.25,-4.1,-0.7,3.57,-1.63
298,纺织服装,002394,联发股份,35.0,34.0,11.84,0.83,10.67,-0.5,29.0,46.77,43.8
299,纺织服装,002722,物产金轮,35.0,30.0,27.28,1.36,16.86,-0.8,5.8,28.02,20.86
300,纺织服装,300577,开润股份,50.0,29.0,14.59,2.38,20.78,-0.4,-0.9,1.32,-15.73
301,纺织服装,603665,康隆达,40.0,40.0,8.82,5.53,24.99,-0.7,-3.8,52.29,76.98
302,纺织服装,002098,浔兴股份,36.0,36.0,17.37,2.69,10.06,-0.6,11.8,3.18,27.5
303,纺织服装,600630,龙头股份,36.0,36.0,49.68,4.66,8.49,-0.5,1.3,5.86,-10.44
304,纺织服装,300952,恒辉安防,43.0,26.0,40.02,2.81,26.36,-1.3,-10.2,20.92,27.47
305,纺织服装,603839,安正时尚,28.0,28.0,30.09,1.5,7.13,-0.4,0.7,26.87,31.55
306,纺织服装,002404,嘉欣丝绸,37.0,30.0,18.62,1.97,6.58,-0.3,5.1,17.92,11.71
307,纺织服装,002832,比音勒芬,93.0,63.0,6.98,1.71,16.22,-1.1,-2.4,-8.57,-24.24
308,纺织服装,002144,宏达高科,21.0,17.0,30.28,1.03,12.04,-0.3,3.3,18.04,16.22
309,纺织服装,002003,伟星股份,125.0,109.0,31.19,3.04,10.71,-0.8,-5.0,-1.29,-22.78
310,纺织服装,603518,锦泓集团,34.0,33.0,9.43,0.93,9.7,-3.7,-21.6,18.44,2.21
311,纺织服装,603073,彩蝶实业,20.0,9.0,22.26,1.52,17.6,-0.1,8.8,19.0,22.99
312,纺织服装,603889,新澳股份,43.0,43.0,10.7,1.31,5.93,-0.1,1.0,8.21,-11.62
313,纺织服装,605138,盛泰集团,38.0,38.0,46.97,1.58,6.89,-0.3,1.3,-0.29,25.96
314,纺织服装,600987,航民股份,74.0,74.0,13.66,1.2,7.28,-0.8,-0.5,4.3,9.64
315,纺织服装,603908,牧高笛,24.0,24.0,19.42,4.46,25.53,-0.3,2.7,7.27,19.02
316,纺织服装,001209,洪兴股份,24.0,17.0,28.49,1.83,17.89,-0.4,0.8,8.03,6.17
317,纺织服装,002780,三夫户外,21.0,18.0,41.78,3.11,13.44,0.1,3.3,20.32,6.25
318,纺织服装,002612,朗姿股份,80.0,46.0,21.07,2.97,18.14,-1.1,0.6,16.06,13.66
319,纺织服装,603808,歌力思,30.0,30.0,18.59,1.21,8.25,-0.2,4.8,22.22,18.88
320,纺织服装,603307,扬州金泉,26.0,7.0,21.22,1.9,38.42,-0.2,5.2,16.14,9.15
321,纺织服装,603558,健盛集团,33.0,33.0,13.85,1.38,9.43,-0.3,2.1,6.92,-9.85
322,纺织服装,601599,浙文影业,45.0,45.0,28.59,2.88,3.86,-0.7,4.3,13.53,7.82
323,纺织服装,600137,XD浪莎股,18.0,18.0,47.85,3.35,18.34,-0.5,0.9,25.19,32.32
324,纺织服装,002029,七 匹 狼,48.0,46.0,8.1,0.73,6.87,-0.4,4.1,13.55,6.68
325,纺织服装,605003,众望布艺,23.0,23.0,24.87,1.62,20.79,-0.3,6.9,14.17,12.44
326,纺织服装,002763,汇洁股份,29.0,22.0,9.49,1.5,7.13,-0.1,-1.1,11.58,9.86
327,纺织服装,002687,乔治白,24.0,20.0,38.84,1.62,4.77,-0.2,5.1,10.16,8.9
328,纺织服装,301088,戎美股份,32.0,26.0,39.78,1.29,14.1,-0.4,0.3,10.59,8.05
329,纺织服装,603877,太平鸟,69.0,69.0,13.98,1.59,14.71,-0.1,-0.9,-8.58,2.15
330,纺织服装,300005,探路者,75.0,75.0,37.8,3.54,8.44,-5.3,-7.5,-15.85,20.57
331,纺织服装,002154,报 喜 鸟,56.0,55.0,8.24,1.26,3.85,-0.4,0.5,0.79,-11.7
332,纺织服装,002293,罗莱生活,75.0,75.0,16.69,1.9,9.05,-0.2,2.0,12.42,22.3
333,纺织服装,002563,森马服饰,140.0,115.0,16.37,1.26,5.21,-1.5,-2.1,-21.18,-21.89
334,纺织服装,603365,水星家纺,47.0,46.0,13.03,1.65,17.82,-0.2,-6.8,23.41,16.39
335,纺织服装,603055,台华新材,82.0,81.0,12.51,1.67,9.17,-0.6,-0.7,0.22,-15.33
336,纺织服装,603587,地素时尚,59.0,59.0,17.85,1.69,12.37,-0.5,3.8,5.1,2.15
337,纺织服装,002083,孚日股份,47.0,47.0,9.13,1.06,4.92,-0.7,4.9,19.13,3.58
338,纺织服装,605080,浙江自然,38.0,37.0,9.78,1.79,26.53,-0.6,-8.2,20.26,13.86
339,纺织服装,002327,富安娜,61.0,36.0,27.32,1.78,7.32,-0.0,-6.0,-4.69,-10.95
340,纺织服装,001234,泰慕士,24.0,20.0,28.27,2.63,21.51,-0.8,-6.2,-22.65,30.6
341,纺织服装,003041,真爱美家,40.0,38.0,4.85,2.69,28.0,-0.4,-8.2,1.93,5.98
342,纺织服装,000726,鲁  泰Ａ,56.0,41.0,9.47,0.6,6.88,-0.9,9.0,16.22,7.17
343,纺织服装,601566,九牧王,51.0,51.0,6.62,1.28,8.84,-0.1,-1.3,10.22,9.0
344,纺织服装,001390,古麒绒材,49.0,12.0,31.86,3.27,24.28,-0.5,5.2,100.99,100.99
345,纺织服装,601339,百隆东方,77.0,77.0,11.09,0.83,5.13,-0.0,8.0,9.85,-0.97
346,纺织服装,603511,爱慕股份,69.0,68.0,20.11,1.6,16.93,0.2,19.1,22.5,34.37
347,纺织服装,002674,兴业科技,32.0,32.0,42.76,1.36,10.96,-0.4,14.4,21.1,17.34
348,纺织服装,301276,嘉曼服饰,27.0,10.0,15.08,1.31,20.76,0.3,13.4,21.9,26.89
349,通用设备,603090,宏盛股份,27.0,27.0,28.81,4.73,27.04,-0.5,10.0,11.28,57.12
350,通用设备,603617,君禾股份,31.0,31.0,38.4,2.11,8.04,1.2,15.4,23.12,10.9
351,通用设备,605060,联德股份,51.0,51.0,27.83,2.17,21.36,-0.1,14.7,28.67,22.27
352,通用设备,688059,华锐精密,46.0,46.0,39.37,3.78,52.8,-1.1,8.3,35.14,67.62
353,通用设备,300257,开山股份,123.0,118.0,34.88,1.9,12.4,0.2,31.4,52.52,37.47
354,通用设备,830896,旺成科技,21.0,9.0,38.81,5.37,21.1,0.2,-1.9,23.1,52.9
355,通用设备,002046,国机精工,89.0,87.0,25.03,2.12,16.52,-2.3,4.2,16.58,19.8
356,通用设备,603109,神驰机电,61.0,61.0,21.91,3.16,29.19,1.0,9.3,60.83,67.28
357,通用设备,688697,纽威数控,63.0,63.0,25.79,3.95,13.84,-0.5,2.5,14.29,20.77
358,通用设备,688558,国盛智科,35.0,35.0,25.15,2.19,26.4,0.0,7.9,28.53,27.23
359,通用设备,603173,福斯达,67.0,21.0,14.56,4.05,42.15,-0.5,19.7,88.17,86.92
360,通用设备,688360,德马科技,54.0,52.0,42.71,3.89,20.49,-0.9,8.8,52.23,55.7
361,通用设备,688355,明志科技,23.0,23.0,42.72,2.17,18.2,-0.1,9.4,13.68,11.66
362,通用设备,601369,陕鼓动力,155.0,153.0,15.62,1.79,8.98,-0.0,6.8,5.65,6.52
363,通用设备,603315,福鞍股份,41.0,40.0,38.79,2.45,12.8,-0.7,3.2,-0.47,19.4
364,通用设备,603969,银龙股份,64.0,63.0,23.15,2.63,7.52,-1.6,10.9,28.33,12.57
365,通用设备,002871,伟隆股份,25.0,15.0,24.74,2.67,10.62,-0.6,-2.1,21.09,13.58
366,通用设备,002026,山东威达,52.0,50.0,22.05,1.42,11.86,-1.8,-1.6,21.52,21.52
367,通用设备,836699,海达尔,21.0,9.0,26.79,6.93,45.15,-0.0,-4.5,-13.17,20.24
368,通用设备,603331,百达精工,21.0,21.0,24.94,1.66,10.6,-0.6,4.0,24.56,18.7
369,通用设备,603088,宁波精达,45.0,39.0,31.25,4.35,9.05,-0.7,-1.6,-1.09,3.31
370,通用设备,300988,津荣天宇,29.0,22.0,25.79,2.44,20.98,-1.4,1.5,21.06,17.4
371,通用设备,002559,亚威股份,53.0,48.0,37.09,3.13,9.69,-1.7,3.7,9.24,8.88
372,通用设备,301353,普莱得,25.0,8.0,35.18,2.01,25.46,-0.3,10.0,27.68,22.05
373,通用设备,300154,瑞凌股份,41.0,29.0,23.13,2.37,9.1,-0.4,5.1,2.13,-15.43
374,通用设备,300885,海昌新材,35.0,23.0,49.12,4.05,13.95,-0.1,11.5,10.28,28.22
375,通用设备,002282,博深股份,41.0,39.0,17.47,1.16,7.75,-0.5,7.3,11.83,7.49
376,通用设备,603270,金帝股份,57.0,18.0,36.71,2.6,25.92,-1.3,-4.7,18.52,33.95
377,通用设备,300179,四方达,49.0,38.0,35.74,4.19,10.05,-2.2,0.9,19.64,-9.05
378,通用设备,603391,力聚热能,36.0,9.0,27.05,1.77,39.97,-0.5,4.6,1.19,-2.13
379,通用设备,002158,汉钟精机,95.0,94.0,20.08,2.36,17.68,-1.3,1.6,6.44,-1.45
380,通用设备,603339,四方科技,39.0,39.0,19.88,1.53,12.57,-0.2,7.3,15.75,1.29
381,通用设备,301525,儒竞科技,73.0,38.0,34.37,2.28,77.05,-0.0,6.0,19.88,30.04
382,通用设备,430418,苏轴股份,49.0,47.0,34.89,6.05,29.99,-0.4,-4.8,-1.48,59.86
383,通用设备,300092,科新机电,35.0,27.0,18.0,2.15,12.69,-2.6,0.6,13.4,12.3
384,通用设备,301028,东亚机械,49.0,32.0,21.94,3.26,12.83,-0.8,5.5,21.73,20.02
385,通用设备,688028,沃尔德,34.0,34.0,40.51,1.77,22.49,-0.3,6.2,8.44,2.65
386,通用设备,300441,鲍斯股份,52.0,51.0,27.98,2.21,8.09,-0.8,2.5,-2.65,-3.92
387,通用设备,603187,海容冷链,47.0,47.0,11.2,1.15,12.07,-0.2,6.3,21.55,12.8
388,通用设备,301309,万得凯,27.0,7.0,20.26,1.76,27.44,0.0,6.9,18.74,14.96
389,通用设备,002884,凌霄泵业,58.0,44.0,13.84,2.8,16.14,-0.2,2.3,12.95,-6.54
390,通用设备,603082,北自科技,63.0,16.0,37.14,4.14,38.66,-1.2,2.3,4.63,16.03
391,通用设备,300470,中密控股,78.0,74.0,20.68,2.92,37.54,-0.5,2.6,9.73,0.91
392,通用设备,002598,山东章鼓,34.0,31.0,41.05,2.81,10.96,-1.2,1.8,21.78,15.98
393,通用设备,603269,海鸥股份,29.0,29.0,38.66,2.91,9.49,-0.6,5.0,31.26,27.38
394,通用设备,001380,华纬科技,57.0,19.0,22.46,3.38,21.18,-0.3,2.7,13.2,45.17
395,通用设备,301616,浙江华业,34.0,8.0,49.78,2.6,42.05,-0.4,0.7,1.5,101.49
396,通用设备,300990,同飞股份,86.0,39.0,34.69,4.56,50.6,-0.0,9.6,19.99,24.02
397,通用设备,603279,景津装备,88.0,88.0,13.19,2.0,15.27,0.8,-5.9,-6.89,-12.64
398,通用设备,300985,致远新能,34.0,34.0,38.51,3.48,18.44,-0.5,8.7,13.97,0.16
399,通用设备,601882,海天精工,100.0,100.0,25.2,3.81,19.1,-0.8,2.1,0.37,-11.45
400,通用设备,003025,思进智能,39.0,33.0,24.55,3.38,13.88,-0.4,4.1,8.69,20.07
401,通用设备,000811,冰轮环境,117.0,114.0,31.22,2.02,11.79,-0.8,25.6,34.9,27.6
402,通用设备,688379,华光新材,34.0,34.0,8.99,3.21,38.1,-0.5,12.9,87.13,89.08
403,通用设备,920082,方正阀门,29.0,8.0,23.35,5.78,20.26,-0.2,4.6,3.26,38.29
404,通用设备,001400,江顺科技,35.0,9.0,26.05,2.81,58.16,-0.3,4.6,55.67,55.67
405,通用设备,300145,南方泵业,69.0,69.0,25.98,2.57,3.61,-0.7,6.8,4.34,-2.7
406,通用设备,300193,佳士科技,44.0,39.0,23.3,2.02,9.27,-0.9,6.3,5.1,6.55
407,通用设备,301446,福事特,25.0,8.0,25.34,2.16,23.82,-0.2,6.1,21.9,8.57
408,通用设备,600114,东睦股份,127.0,127.0,28.49,4.66,20.65,-1.4,7.6,17.33,30.12
409,通用设备,603308,应流股份,170.0,170.0,46.26,3.64,25.08,-1.5,18.4,46.15,78.76
410,通用设备,000969,安泰科技,137.0,135.0,41.62,2.54,13.08,-3.6,6.6,18.69,19.45
411,通用设备,301603,乔锋智能,62.0,20.0,20.92,2.93,51.68,0.0,5.6,22.17,21.26
412,通用设备,001268,联合精密,29.0,17.0,37.85,2.95,26.93,0.4,9.8,40.26,58.32
413,通用设备,301107,瑜欣电子,30.0,17.0,30.41,3.31,29.2,-0.4,15.5,40.59,63.49
414,通用设备,301252,同星科技,46.0,13.0,31.77,3.7,27.12,-0.2,14.7,32.36,17.71
415,通用设备,600558,大西洋,48.0,48.0,29.36,2.0,5.36,-1.3,4.1,20.45,31.7
416,通用设备,603277,银都股份,100.0,99.0,12.47,3.58,16.24,-0.4,1.6,23.87,3.9
417,通用设备,601002,晋亿实业,50.0,50.0,21.56,1.2,5.2,-0.5,5.3,21.78,22.35
418,通用设备,301029,怡合达,146.0,106.0,29.88,3.6,22.95,0.2,6.2,11.79,-6.02
419,通用设备,831855,浙江大农,16.0,14.0,28.67,2.81,20.85,-0.1,0.6,1.16,26.44
420,通用设备,830839,万通液压,36.0,20.0,26.5,6.42,30.08,-0.2,-5.0,-14.74,93.32
421,通用设备,601177,杭齿前进,75.0,74.0,35.1,2.84,18.46,-3.8,6.2,11.27,124.57
422,通用设备,300083,创世纪,139.0,125.0,35.41,2.7,8.36,-3.0,4.8,4.37,28.42
423,通用设备,603325,博隆技术,70.0,30.0,16.77,2.77,105.0,-0.4,12.8,18.67,33.74
424,通用设备,873833,美心翼申,17.0,13.0,40.79,2.85,21.13,0.1,3.7,6.29,86.99
425,通用设备,605259,绿田机械,46.0,46.0,19.83,2.76,26.4,-0.9,40.1,84.49,81.44
426,通用设备,300263,隆华科技,69.0,65.0,38.45,2.24,7.65,-0.5,11.0,11.35,5.52
427,通用设备,603757,大元泵业,38.0,38.0,24.34,2.39,23.17,-0.1,2.3,17.38,16.73
428,通用设备,002445,中南文化,59.0,58.0,30.22,2.63,2.47,-1.6,-0.8,13.3,0.82
429,通用设备,870508,丰安股份,13.0,8.0,31.27,2.81,20.61,-0.0,2.9,5.1,69.07
430,通用设备,002438,江苏神通,66.0,61.0,18.37,1.86,12.96,-0.8,11.9,25.34,7.73
431,通用设备,605123,派克新材,93.0,93.0,30.5,2.1,77.13,-0.9,20.7,42.39,44.17
432,通用设备,301548,崇德科技,43.0,13.0,38.9,2.94,49.73,-0.5,4.0,14.8,15.62
433,通用设备,833943,优机股份,27.0,14.0,43.06,4.45,26.31,0.4,5.5,35.2,62.91
434,通用设备,000530,冰山冷热,55.0,39.0,45.79,1.77,6.54,-3.6,7.0,31.85,9.73
435,通用设备,300992,泰福泵业,25.0,20.0,28.2,2.86,25.85,-0.7,10.4,39.28,-3.29
436,通用设备,301317,鑫磊股份,53.0,15.0,3.38,3.81,33.88,-2.4,-1.1,76.09,72.86
437,通用设备,002965,祥鑫科技,93.0,70.0,27.05,2.23,35.03,-7.4,-16.0,5.45,35.15
438,综合行业,600051,宁波联合,24.0,24.0,43.43,0.73,7.8,-0.2,8.8,24.2,21.5
439,综合行业,600784,鲁银投资,44.0,44.0,13.73,1.37,6.45,-1.7,4.7,14.97,10.82
440,综合行业,000532,华金资本,54.0,54.0,36.43,3.59,15.63,-1.5,3.6,12.61,18.95
441,综合行业,000803,山高环能,34.0,33.0,29.87,2.32,7.17,0.7,24.3,34.77,39.77
442,综合行业,000833,粤桂股份,97.0,55.0,20.69,2.71,12.06,-1.7,6.5,3.7,7.2
443,综合行业,002758,浙农股份,49.0,48.0,20.84,1.06,9.35,-0.2,1.3,10.13,10.52
444,综合行业,002053,云南能投,98.0,98.0,11.13,1.34,10.69,-1.3,-5.1,1.62,-3.43
445,塑料制品,301196,唯科科技,99.0,98.0,31.98,3.16,79.04,0.1,12.7,74.91,140.46
446,塑料制品,603266,天龙股份,40.0,40.0,39.56,2.68,20.35,0.7,12.4,6.27,27.75
447,塑料制品,301003,江苏博云,31.0,24.0,24.46,2.89,32.41,-0.5,11.2,33.48,59.18
448,塑料制品,301538,骏鼎达,45.0,18.0,24.07,3.53,57.8,-0.6,3.2,31.99,5.82
449,塑料制品,002768,国恩股份,87.0,57.0,19.69,1.76,32.25,-0.8,22.3,28.28,41.45
450,塑料制品,300644,南京聚隆,31.0,25.0,25.21,3.41,27.99,0.6,6.7,34.57,28.04
451,塑料制品,688087,英科再生,49.0,49.0,16.99,1.89,26.25,-0.7,8.8,18.83,-13.22
452,塑料制品,300218,安利股份,33.0,33.0,17.99,2.35,15.39,-0.6,3.3,18.75,1.58
453,塑料制品,003011,海象新材,20.0,15.0,19.85,1.39,19.08,-0.3,5.2,35.99,28.05
454,塑料制品,301356,天振股份,38.0,10.0,34.99,1.29,17.8,-0.1,3.5,24.48,12.94
455,塑料制品,001378,德冠新材,31.0,16.0,34.56,1.65,22.92,-0.1,5.4,12.57,2.0
456,塑料制品,688219,会通股份,58.0,58.0,29.08,2.23,11.38,-1.8,-6.8,7.06,12.56
457,塑料制品,300905,宝丽迪,53.0,42.0,49.67,2.9,30.04,-4.5,-1.8,12.43,16.61
458,塑料制品,001368,通达创智,27.0,8.0,23.86,1.96,23.6,-0.5,2.3,6.26,26.14
459,塑料制品,831834,三维股份,15.0,8.0,48.73,5.37,12.28,0.1,2.4,16.07,72.47
460,塑料制品,003018,金富科技,32.0,16.0,31.0,2.08,12.18,-0.2,6.8,24.54,35.94
461,塑料制品,300230,永利股份,40.0,31.0,30.05,1.3,4.97,-0.6,8.3,20.05,13.21
462,塑料制品,300717,华信新材,19.0,19.0,29.72,2.7,18.38,-0.3,7.3,26.93,33.87
463,塑料制品,603221,爱丽家居,27.0,27.0,30.94,1.75,11.22,-0.5,-0.4,6.55,25.36
464,塑料制品,301591,肯特股份,35.0,14.0,40.02,3.98,41.1,-0.6,4.8,27.13,8.24
465,塑料制品,601208,东材科技,116.0,116.0,31.53,2.68,12.92,3.5,34.3,52.54,73.66
466,塑料制品,603150,万朗磁塑,28.0,18.0,18.8,1.75,33.06,-1.4,-0.2,14.2,25.51
467,塑料制品,002632,道明光学,57.0,53.0,27.47,2.7,9.05,-0.4,8.3,14.41,3.19
468,塑料制品,603181,皇马科技,78.0,78.0,19.26,2.53,13.32,-0.2,6.3,12.5,17.67
469,塑料制品,002324,普利特,132.0,92.0,30.33,3.03,11.89,-0.1,19.3,21.7,25.42
470,塑料制品,301131,聚赛龙,22.0,14.0,34.71,2.63,45.91,-0.6,0.9,31.55,34.67
471,塑料制品,002825,纳尔股份,36.0,27.0,13.16,2.34,10.6,-0.5,5.4,16.74,37.66
472,塑料制品,002108,沧州明珠,61.0,60.0,31.46,1.22,3.65,-3.8,6.4,13.0,4.58
473,塑料制品,832089,禾昌聚合,25.0,15.0,18.23,2.17,16.38,-0.8,-1.1,7.06,46.64
474,塑料制品,301161,唯万密封,28.0,12.0,28.21,2.87,23.3,-0.4,7.6,19.92,9.44
475,塑料制品,300596,利安隆,65.0,64.0,15.06,1.45,28.31,-0.6,0.5,5.12,-6.04
476,塑料制品,301019,宁波色母,29.0,19.0,28.97,2.84,17.33,-0.6,5.3,19.68,4.71
477,塑料制品,688026,洁特生物,25.0,25.0,37.3,2.3,17.5,-0.2,9.3,29.34,37.15
478,塑料制品,002395,双象股份,51.0,51.0,18.81,3.69,19.1,-1.9,-1.5,21.12,16.75
479,塑料制品,301323,新莱福,46.0,30.0,38.09,2.24,44.24,-1.0,8.8,26.36,12.34
480,塑料制品,300610,晨化股份,26.0,20.0,24.39,2.31,12.26,-0.6,12.0,25.23,25.1
481,贸易行业,600710,苏美达,132.0,132.0,11.24,1.8,10.08,0.2,6.9,18.59,12.88
482,贸易行业,600278,东方创业,67.0,67.0,30.27,0.9,7.68,-0.8,8.0,18.7,10.98
483,贸易行业,000019,深粮控股,79.0,28.0,21.52,1.62,6.82,-0.5,1.0,-2.43,6.23
484,贸易行业,300755,华致酒行,75.0,75.0,21.99,2.34,18.02,-0.3,-11.8,11.51,1.52
485,贸易行业,000061,农 产 品,109.0,109.0,36.47,1.73,6.4,-0.5,-3.8,-3.9,-7.78
486,贸易行业,002091,江苏国泰,119.0,116.0,12.24,0.77,7.29,-1.0,1.5,11.64,3.85
487,贸易行业,600058,五矿发展,86.0,86.0,31.9,1.72,7.99,-0.6,7.0,16.64,12.22
488,贸易行业,600755,厦门国贸,136.0,134.0,8.07,0.69,6.28,0.1,4.0,4.67,-0.48
489,贸易行业,603071,物产环能,73.0,73.0,11.81,1.37,13.09,-0.3,7.0,14.22,6.25
490,贸易行业,600739,辽宁成大,176.0,176.0,12.65,0.59,11.49,-1.7,6.4,18.82,11.01
491,贸易行业,001316,润贝航科,38.0,36.0,27.68,3.15,32.74,-0.0,9.6,28.04,60.1
492,专用设备,688698,伟创电气,111.0,111.0,48.76,5.26,52.28,-0.3,12.5,14.83,19.55
493,专用设备,002209,达 意 隆,37.0,29.0,31.28,4.99,18.54,-0.9,55.5,89.18,100.87
494,专用设备,301056,森赫股份,28.0,19.0,43.25,3.66,10.68,0.0,21.8,32.67,37.28
495,专用设备,603337,杰克股份,183.0,181.0,18.6,3.99,38.37,-0.4,4.6,46.62,27.94
496,专用设备,003036,泰坦股份,35.0,35.0,45.67,2.56,16.05,0.6,26.1,30.7,33.08
497,专用设备,605286,同力日升,68.0,68.0,23.55,3.37,40.7,0.0,3.6,14.39,35.49
498,专用设备,301200,大族数控,193.0,28.0,41.27,3.7,45.3,0.6,24.4,25.14,26.61
499,专用设备,300415,伊之密,100.0,97.0,18.85,3.48,21.32,-1.1,6.8,13.28,8.94
500,专用设备,300484,蓝海华腾,45.0,36.0,40.46,6.91,21.87,-1.4,8.1,24.76,6.68
501,专用设备,300509,新美星,26.0,22.0,30.99,4.67,8.85,-0.8,2.5,25.53,30.53
502,专用设备,603283,赛腾股份,93.0,91.0,34.12,3.01,33.49,-1.6,7.8,5.22,-31.97
503,专用设备,603901,永创智能,51.0,50.0,31.56,2.17,10.53,-1.9,-6.2,19.39,43.07
504,专用设备,603855,华荣股份,73.0,72.0,15.79,3.86,21.72,-0.0,4.2,21.21,12.6
505,专用设备,002367,康力电梯,60.0,40.0,21.87,1.8,7.57,-1.0,9.4,20.54,15.22
506,专用设备,002690,美亚光电,149.0,73.0,34.27,6.42,16.85,-1.4,-4.8,3.44,19.33
507,专用设备,603966,法兰泰克,38.0,38.0,27.47,2.09,9.48,-0.3,-0.1,20.92,26.57
508,专用设备,301199,迈赫股份,48.0,16.0,29.15,2.56,25.66,-0.6,3.4,22.83,22.89
509,专用设备,603583,捷昌驱动,139.0,139.0,30.81,3.2,36.28,-1.5,-1.7,4.55,48.63
510,专用设备,002611,东方精工,152.0,125.0,13.77,2.95,12.47,-6.8,3.6,7.78,29.63
511,专用设备,603289,泰瑞机器,29.0,29.0,39.62,2.04,9.73,-0.3,4.6,25.06,20.12
512,专用设备,688162,巨一科技,38.0,38.0,35.6,1.6,27.49,-0.4,2.0,26.45,1.33
